15 0 0.010000 516.5963, 377.1094, 558.3780, 378.4786, 557.7254, 398.3938, 515.9437, 397.0247
15 1 0.040000 516.5828, 377.9119, 558.3680, 379.2803, 557.7145, 399.2390, 515.9292, 397.8707
15 2 0.070000 516.5528, 379.6975, 558.3459, 381.0640, 557.6901, 401.1197, 515.8970, 399.7532
15 3 0.110000 516.4869, 383.6093, 558.2972, 384.9719, 557.6367, 405.2400, 515.8264, 403.8774
15 4 0.140000 516.4181, 387.6935, 558.2464, 389.0519, 557.5809, 409.5420, 515.7527, 408.1836
15 5 0.170000 516.3104, 392.8375, 558.1677, 394.1142, 557.5365, 414.8085, 515.6791, 413.5317
15 6 0.200000 515.7871, 400.2111, 557.8357, 400.0320, 557.9160, 418.8849, 515.8674, 419.0641
15 7 0.240000 515.1785, 408.3939, 557.2691, 406.7780, 557.9195, 423.7200, 515.8290, 425.3360
15 8 0.270000 514.5673, 412.6215, 556.5947, 410.3539, 557.4538, 426.2763, 515.4264, 428.5439
15 9 0.310000 513.3239, 415.1461, 555.1753, 412.5012, 556.1682, 428.2123, 514.3168, 430.8572
15 10 0.340000 512.0877, 415.6979, 553.7731, 413.1201, 554.7420, 428.7882, 513.0566, 431.3660
15 11 0.370000 510.5840, 415.3167, 552.0760, 412.9078, 552.9863, 428.5870, 511.4943, 430.9958
15 12 0.400000 508.8965, 414.4221, 550.1522, 412.3881, 550.9177, 427.9153, 509.6620, 429.9493
15 13 0.440000 506.3046, 412.4735, 547.1917, 410.7526, 547.8401, 426.1575, 506.9530, 427.8783
15 14 0.470000 504.1396, 410.5251, 544.7330, 408.9012, 545.3452, 424.2042, 504.7517, 425.8281
15 15 0.500000 501.9303, 408.3482, 542.2252, 407.2473, 542.6444, 422.5932, 502.3496, 423.6940
15 16 0.540000 498.8288, 405.3857, 538.6616, 404.7618, 538.9036, 420.2183, 499.0709, 420.8421
