35 0 0.010000 105.2840, 400.4253, 130.7876, 400.9234, 130.5284, 414.1922, 105.0249, 413.6941
35 1 0.040000 104.9627, 400.9308, 130.6998, 400.5715, 130.8716, 412.8772, 105.1345, 413.2365
35 2 0.070000 104.7970, 400.7236, 130.6424, 399.8138, 131.0515, 411.4347, 105.2060, 412.3445
35 3 0.110000 104.6593, 399.6770, 130.5631, 398.2993, 131.1452, 409.2449, 105.2415, 410.6226
35 4 0.140000 104.5677, 398.4952, 130.4810, 396.8839, 131.1364, 407.4253, 105.2232, 409.0366
35 5 0.170000 104.5082, 396.8723, 130.3945, 395.2881, 131.0315, 405.6972, 105.1452, 407.2814
35 6 0.200000 104.4046, 395.1964, 130.2651, 393.5708, 130.9059, 403.7651, 105.0454, 405.3907
35 7 0.240000 104.2539, 392.6756, 130.0544, 391.1259, 130.6580, 401.1749, 104.8575, 402.7245
35 8 0.270000 104.1954, 390.3221, 129.9093, 389.2082, 130.3554, 399.5059, 104.6415, 400.6198
35 9 0.310000 104.0508, 387.2697, 129.6512, 386.5281, 129.9531, 396.9500, 104.3527, 397.6916
35 10 0.340000 103.9102, 384.9686, 129.4235, 384.4075, 129.6530, 394.8424, 104.1397, 395.4035
35 11 0.370000 103.8886, 382.1608, 129.2485, 382.2110, 129.2270, 393.0409, 103.8672, 392.9907
35 12 0.400000 103.7603, 379.6343, 129.0179, 379.8642, 128.9190, 390.7376, 103.6613, 390.5077
35 13 0.440000 103.7420, 375.7478, 128.7779, 376.5700, 128.4085, 387.8151, 103.3726, 386.9929
35 14 0.470000 103.8780, 372.4815, 128.6651, 374.0167, 127.9409, 385.7095, 103.1537, 384.1742
35 15 0.500000 103.8635, 369.5653, 128.5102, 371.2583, 127.6977, 383.0869, 103.0510, 381.3939
35 16 0.540000 104.0303, 365.3864, 128.4009, 367.5458, 127.3156, 379.7945, 102.9450, 377.6352
35 17 0.570000 104.1937, 362.3136, 128.3762, 364.8048, 127.0933, 377.2580, 102.9108, 374.7668
35 18 0.610000 104.4362, 358.3218, 128.3837, 361.1068, 126.9101, 373.7778, 102.9626, 370.9928
35 19 0.640000 104.4695, 355.5978, 128.3822, 358.1182, 127.0389, 370.8628, 103.1263, 368.3425
35 20 0.670000 104.8757, 352.4043, 128.5362, 355.4053, 126.8987, 368.3152, 103.2382, 365.3142
35 21 0.700000 105.0464, 349.5363, 128.6569, 352.3383, 127.1187, 365.2997, 103.5081, 362.4977
35 22 0.740000 105.5695, 345.3078, 128.9842, 348.2848, 127.3255, 361.3312, 103.9108, 358.3542
35 23 0.770000 106.2410, 341.7401, 129.3772, 345.2600, 127.3780, 358.4002, 104.2418, 354.8803
35 24 0.800000 106.6100, 338.4666, 129.7411, 341.6878, 127.9125, 354.8184, 104.7815, 351.5972
35 25 0.840000 107.5359, 333.4253, 130.4606, 336.8645, 128.4849, 350.0339, 105.5602, 346.5947
35 26 0.870000 108.5463, 329.1580, 131.1756, 333.1616, 128.8411, 346.3571, 106.2118, 342.3535
35 27 0.900000 109.2502, 325.1085, 131.8904, 328.8190, 129.7367, 341.9603, 107.0965, 338.2498
35 28 0.940000 110.6015, 319.0718, 133.0913, 322.8795, 130.8782, 335.9511, 108.3884, 332.1434
35 29 0.970000 112.0012, 314.0619, 134.1787, 318.4492, 131.6005, 331.4814, 109.4231, 327.0941
35 30 1.000000 113.0127, 309.4548, 135.2530, 313.4757, 132.9151, 326.4073, 110.6748, 322.3865
35 31 1.040000 114.7396, 303.1862, 136.8422, 307.2694, 134.4760, 320.0780, 112.3734, 315.9948
35 32 1.070000 115.9595, 298.8654, 138.0547, 302.7788, 135.8076, 315.4661, 113.7124, 311.5527
35 33 1.110000 117.5372, 293.6097, 139.6907, 297.1127, 137.7127, 309.6214, 115.5592, 306.1184
35 34 1.140000 118.6862, 290.0268, 140.9369, 293.0963, 139.2325, 305.4511, 116.9818, 302.3816
35 35 1.170000 120.0249, 286.4679, 142.2451, 289.4554, 140.6032, 301.6676, 118.3830, 298.6802
35 36 1.210000 121.7757, 282.0644, 144.0122, 284.8115, 142.5314, 296.7978, 120.2949, 294.0507
35 37 1.240000 123.0191, 279.0427, 145.3332, 281.3820, 144.0996, 293.1499, 121.7854, 290.8106
35 38 1.270000 124.4962, 275.8188, 146.7517, 278.2675, 145.4771, 289.8513, 123.2217, 287.4026
35 39 1.310000 126.3825, 271.7453, 148.6466, 274.0628, 147.4720, 285.3468, 125.2080, 283.0293
35 40 1.340000 127.7305, 268.8406, 150.0672, 270.8143, 149.0947, 281.8206, 126.7580, 279.8469
35 41 1.370000 129.3307, 265.5574, 151.6073, 267.8107, 150.5159, 278.6003, 128.2393, 276.3470
35 42 1.410000 131.3605, 261.3278, 153.6654, 263.5759, 152.6146, 274.0016, 130.3097, 271.7536
35 43 1.440000 132.8088, 258.2809, 155.2001, 260.2207, 154.3252, 270.3192, 131.9340, 268.3794
35 44 1.470000 134.4737, 254.8162, 156.8775, 257.0913, 155.8753, 266.9597, 133.4716, 264.6846
35 45 1.510000 136.5703, 250.5331, 159.0843, 252.7623, 158.1438, 262.2612, 135.6298, 260.0321
35 46 1.540000 138.1704, 247.4843, 160.7570, 249.7034, 159.8485, 258.9506, 137.2619, 256.7315
35 47 1.570000 139.9205, 244.3640, 162.5115, 247.0702, 161.4222, 256.1633, 138.8312, 253.4571
35 48 1.610000 142.2272, 240.6855, 164.8388, 243.8537, 163.5963, 252.7216, 140.9847, 249.5534
35 49 1.640000 143.9574, 238.1531, 166.6034, 241.4850, 165.3049, 250.3106, 142.6589, 246.9787
35 50 1.670000 145.8058, 235.6874, 168.4360, 239.4720, 166.9635, 248.2767, 144.3333, 244.4921
35 51 1.710000 148.2782, 232.7835, 170.9222, 236.9091, 169.2885, 245.8760, 146.6445, 241.7505
35 52 1.740000 150.1295, 230.8862, 172.8259, 235.0013, 171.1658, 244.1573, 148.4694, 240.0423
35 53 1.770000 152.1637, 228.9799, 174.8321, 233.4951, 172.9987, 242.6996, 150.3303, 238.1844
35 54 1.810000 154.8973, 226.7451, 177.5888, 231.4249, 175.6582, 240.7859, 152.9668, 236.1061
35 55 1.840000 156.9617, 225.2848, 179.7234, 229.7804, 177.8345, 239.3443, 155.0727, 234.8486
