59 0 0.010000 294.8785, 257.4177, 320.5582, 258.3387, 320.1049, 270.9789, 294.4252, 270.0579
59 1 0.040000 294.8522, 258.1027, 320.5336, 259.0233, 320.0815, 271.6377, 294.4000, 270.7171
59 2 0.070000 294.7937, 259.6268, 320.4789, 260.5464, 320.0293, 273.1035, 294.3441, 272.1839
59 3 0.110000 294.6655, 262.9655, 320.3589, 263.8830, 319.9150, 276.3145, 294.2216, 275.3970
59 4 0.140000 294.5316, 266.4509, 320.2336, 267.3660, 319.7926, 279.7523, 294.0906, 278.8372
59 5 0.170000 294.3656, 270.7795, 320.0796, 271.6922, 319.6396, 284.0886, 293.9256, 283.1759
59 6 0.200000 294.1670, 275.9531, 319.8955, 276.8627, 319.4568, 289.2714, 293.7283, 288.3618
59 7 0.240000 293.7506, 283.2125, 319.5114, 283.5835, 319.3064, 297.8177, 293.5456, 297.4467
59 8 0.270000 293.3306, 288.4529, 319.1124, 288.2533, 319.2356, 304.1655, 293.4538, 304.3651
59 9 0.310000 292.7357, 294.4593, 318.5570, 293.7886, 319.0107, 311.2577, 293.1895, 311.9284
59 10 0.340000 292.2658, 298.0971, 318.1256, 297.2488, 318.7227, 315.4525, 292.8630, 316.3009
59 11 0.370000 291.7656, 300.9952, 317.6786, 300.0990, 318.3280, 318.8740, 292.4150, 319.7702
59 12 0.400000 291.2180, 303.3728, 317.1975, 302.5014, 317.8373, 321.5714, 291.8577, 322.4429
59 13 0.440000 290.4158, 305.8043, 316.5061, 305.0704, 317.0502, 324.4146, 290.9599, 325.1485
59 14 0.470000 289.7667, 307.1663, 315.9556, 306.6084, 316.3724, 326.1721, 290.1835, 326.7301
59 15 0.500000 289.0224, 308.4663, 315.3171, 308.0117, 315.6540, 327.4982, 289.3592, 327.9528
59 16 0.540000 287.9438, 309.9579, 314.4039, 309.6666, 314.6172, 329.0395, 288.1571, 329.3308
59 17 0.570000 287.0911, 310.9018, 313.6926, 310.7798, 313.7815, 330.1603, 287.1800, 330.2824
59 18 0.610000 285.8960, 312.1596, 312.6974, 312.3108, 312.5892, 331.4881, 285.7879, 331.3370
59 19 0.640000 284.9428, 313.1333, 311.8995, 313.4912, 311.6492, 332.3439, 284.6925, 331.9860
59 20 0.670000 284.0107, 313.7535, 311.1282, 314.4190, 310.6609, 333.4618, 283.5434, 332.7963
59 21 0.700000 283.0620, 314.4899, 310.3428, 315.4981, 309.6461, 334.3506, 282.3653, 333.3424
59 22 0.740000 281.7838, 315.3306, 309.2906, 316.7848, 308.3020, 335.4851, 280.7952, 334.0310
59 23 0.770000 280.8325, 315.6590, 308.5137, 317.4438, 307.2871, 336.4684, 279.6059, 334.6836
59 24 0.800000 279.8485, 316.3790, 307.7095, 318.4511, 306.3394, 336.8743, 278.4783, 334.8022
59 25 0.840000 278.6130, 316.8853, 306.7190, 319.3850, 305.1028, 337.5571, 276.9968, 335.0573
59 26 0.870000 277.7374, 317.0045, 306.0358, 319.7990, 304.2321, 338.0640, 275.9336, 335.2694
59 27 0.900000 276.8628, 317.3937, 305.3580, 320.4550, 303.4689, 338.0392, 274.9737, 334.9779
59 28 0.940000 275.7866, 317.5821, 304.5590, 320.9442, 302.5717, 337.9521, 273.7992, 334.5901
59 29 0.970000 275.0550, 317.5234, 304.0445, 321.0825, 301.9870, 337.8414, 272.9975, 334.2823
59 30 1.000000 274.3510, 317.7960, 303.5591, 321.5506, 301.5374, 337.2783, 272.3292, 333.5237
59 31 1.040000 273.5010, 318.0980, 303.0217, 322.0157, 301.0684, 336.7347, 271.5476, 332.8171
59 32 1.070000 272.9583, 318.2232, 302.7311, 322.1756, 300.8127, 336.6268, 271.0398, 332.6744
59 33 1.110000 272.4207, 317.8593, 302.5417, 321.7771, 300.5588, 337.0219, 270.4378, 333.1040
59 34 1.140000 272.1003, 317.7300, 302.4880, 321.5737, 300.4126, 337.9809, 270.0249, 334.1371
59 35 1.170000 271.7936, 318.1393, 302.4538, 321.8688, 300.4008, 338.7471, 269.7406, 335.0176
59 36 1.210000 271.5110, 318.7953, 302.5282, 322.3590, 300.4768, 340.2133, 269.4596, 336.6495
59 37 1.240000 271.3585, 319.4789, 302.6502, 322.8322, 300.6413, 341.5791, 269.3495, 338.2258
59 38 1.270000 271.2243, 320.6450, 302.7877, 323.7551, 300.9010, 342.9024, 269.3376, 339.7922
59 39 1.310000 271.1150, 322.5395, 303.0372, 325.2383, 301.3582, 345.0978, 269.4360, 342.3990
59 40 1.340000 271.0854, 324.1831, 303.2670, 326.5621, 301.7431, 347.1762, 269.5615, 344.7971
59 41 1.370000 271.0531, 326.4795, 303.4829, 328.5159, 302.1817, 349.2371, 269.7519, 347.2006
59 42 1.410000 271.0468, 329.9335, 303.7920, 331.5008, 302.7791, 352.6628, 270.0339, 351.0955
59 43 1.440000 271.0455, 332.9064, 304.0155, 334.0821, 303.2456, 355.6704, 270.2757, 354.4947
59 44 1.470000 271.0241, 336.4525, 304.2037, 337.2189, 303.7069, 358.7289, 270.5273, 357.9626
59 45 1.510000 270.9499, 341.4198, 304.3825, 341.5281, 304.3129, 363.0181, 270.8803, 362.9098
59 46 1.540000 270.9315, 344.8559, 304.5265, 344.6325, 304.6713, 366.4118, 271.0763, 366.6352
59 47 1.570000 270.8747, 348.3339, 304.6053, 347.7356, 304.9874, 369.2760, 271.2568, 369.8743
59 48 1.610000 270.7716, 352.1498, 304.6602, 351.1720, 305.2920, 373.0698, 271.4034, 374.0476
59 49 1.640000 270.5209, 354.4392, 304.5621, 353.1129, 305.4416, 375.6869, 271.4004, 377.0131
59 50 1.670000 270.2485, 357.0071, 304.3690, 355.3655, 305.4297, 377.4121, 271.3093, 379.0537
59 51 1.710000 269.7721, 359.7220, 303.9440, 357.7286, 305.2137, 379.4939, 271.0418, 381.4872
59 52 1.740000 269.3248, 361.1794, 303.4949, 359.0140, 304.8856, 380.9599, 270.7155, 383.1252
59 53 1.770000 268.8406, 362.9160, 302.9441, 360.6251, 304.3525, 381.5905, 270.2490, 383.8815
59 54 1.810000 268.0755, 364.4268, 302.0684, 362.1467, 303.4262, 382.3886, 269.4333, 384.6688
59 55 1.840000 267.3951, 364.9633, 301.2707, 362.7959, 302.5614, 382.9699, 268.6859, 385.1373
59 56 1.870000 266.6144, 365.7790, 300.4184, 363.7957, 301.5322, 382.7811, 267.7283, 384.7644
59 57 1.910000 265.4343, 366.0442, 299.1187, 364.4429, 299.9829, 382.6227, 266.2985, 384.2240
59 58 1.940000 264.4836, 365.7628, 298.0517, 364.5794, 298.6835, 382.5016, 265.1155, 383.6850
59 59 1.970000 263.5263, 365.6542, 296.9684, 364.9846, 297.3069, 381.8910, 263.8648, 382.5606
59 60 2.010000 262.1981, 365.1539, 295.4329, 365.2635, 295.3793, 381.5135, 262.1445, 381.4039
