23 0 0.010000 489.4831, 336.9245, 514.5595, 337.7735, 514.1837, 348.8717, 489.1074, 348.0227
23 1 0.040000 489.4733, 337.4307, 514.5510, 338.2793, 514.1748, 349.3945, 489.0971, 348.5458
23 2 0.070000 489.4514, 338.5568, 514.5320, 339.4048, 514.1549, 350.5578, 489.0743, 349.7098
23 3 0.110000 489.4034, 341.0234, 514.4904, 341.8700, 514.1113, 353.1057, 489.0243, 352.2592
23 4 0.140000 489.3533, 343.5981, 514.4470, 344.4431, 514.0658, 355.7652, 488.9721, 354.9203
23 5 0.170000 489.2911, 346.7949, 514.3931, 347.6379, 514.0093, 359.0675, 488.9073, 358.2245
23 6 0.200000 489.0317, 351.0599, 514.0788, 350.9407, 514.1339, 362.5326, 489.0869, 362.6519
23 7 0.240000 488.2461, 358.3975, 512.4509, 353.9844, 514.5375, 365.4290, 490.3327, 369.8421
23 8 0.270000 487.6329, 362.4541, 511.0785, 355.9987, 514.1690, 367.2234, 490.7235, 373.6787
23 9 0.310000 486.2618, 365.7976, 509.0230, 358.0203, 512.7892, 369.0427, 490.0280, 376.8200
23 10 0.340000 484.7372, 367.1325, 507.3181, 359.1843, 511.1946, 370.1974, 488.6136, 378.1456
23 11 0.370000 482.8383, 368.0591, 505.2686, 360.0430, 509.2444, 371.1679, 486.8141, 379.1839
23 12 0.400000 480.6660, 368.4680, 503.2680, 361.0668, 507.0207, 372.5270, 484.4187, 379.9282
23 13 0.440000 477.4774, 369.4072, 500.0763, 362.4127, 503.7409, 374.2527, 481.1419, 381.2472
23 14 0.470000 474.8990, 370.3977, 497.3805, 363.5169, 501.1119, 375.7083, 478.6304, 382.5891
23 15 0.500000 472.2273, 371.2522, 494.9110, 365.1432, 498.2902, 377.6908, 475.6065, 383.7998
23 16 0.540000 468.4307, 372.6277, 491.2396, 367.3175, 494.2758, 380.3591, 471.4669, 385.6693
23 17 0.570000 465.3621, 373.7390, 488.2520, 368.8661, 491.1043, 382.2643, 468.2145, 387.1373
23 18 0.610000 461.0928, 375.0219, 484.2034, 370.9768, 486.6141, 384.7497, 463.5035, 388.7948
23 19 0.640000 457.7985, 375.7203, 481.1730, 372.6060, 483.0414, 386.6292, 459.6669, 389.7436
23 20 0.670000 454.3089, 376.6401, 477.6701, 373.7088, 479.4636, 388.0024, 456.1024, 390.9337
23 21 0.700000 450.8488, 377.1359, 474.4191, 375.0725, 475.6813, 389.4904, 452.1110, 391.5539
23 22 0.740000 446.0417, 377.8660, 469.6422, 376.2670, 470.6284, 390.8240, 447.0280, 392.4230
23 23 0.770000 442.3255, 378.3452, 465.8434, 376.7638, 466.8279, 391.4045, 443.3100, 392.9859
23 24 0.800000 438.7299, 378.2766, 462.3818, 377.5579, 462.8231, 392.0815, 439.1713, 392.8002
23 25 0.840000 433.8547, 378.0063, 457.5438, 378.0591, 457.5119, 392.3652, 433.8228, 392.3124
23 26 0.870000 430.1104, 377.7139, 453.7117, 377.8513, 453.6292, 392.0231, 430.0279, 391.8857
23 27 0.900000 426.6079, 376.7739, 450.2788, 378.0473, 449.5405, 391.7725, 425.8695, 390.4991
23 28 0.940000 421.8145, 375.4630, 445.4029, 377.3220, 444.3553, 390.6143, 420.7669, 388.7552
23 29 0.970000 418.1466, 374.4258, 441.6223, 376.1252, 440.6753, 389.2065, 417.1996, 387.5071
23 30 1.000000 414.7275, 372.9020, 438.1452, 375.2887, 436.8572, 387.9255, 413.4396, 385.5388
23 31 1.040000 410.0931, 370.9972, 433.3930, 373.6185, 432.0151, 385.8663, 408.7152, 383.2450
23 32 1.070000 406.6515, 369.6069, 429.8631, 372.3092, 428.4642, 384.3247, 405.2526, 381.6224
23 33 1.110000 402.2367, 367.6847, 425.3409, 370.8798, 423.7324, 382.5112, 400.6282, 379.3162
23 34 1.140000 399.0549, 366.2046, 422.0726, 370.0313, 420.1986, 381.3031, 397.1810, 377.4764
23 35 1.170000 395.7530, 365.0474, 418.7247, 368.7746, 416.9197, 379.8993, 393.9480, 376.1721
23 36 1.210000 391.5757, 363.4138, 414.4563, 367.4209, 412.5579, 378.2604, 389.6774, 374.2533
23 37 1.240000 388.5895, 362.1560, 411.3792, 366.5652, 409.3328, 377.1424, 386.5430, 372.7331
23 38 1.270000 385.5372, 361.1375, 408.2835, 365.3129, 406.3551, 375.8180, 383.6089, 371.6426
23 39 1.310000 381.7086, 359.6585, 404.3592, 363.9022, 402.4300, 374.1991, 379.7794, 369.9554
23 40 1.340000 379.0184, 358.4453, 401.5613, 362.9879, 399.5283, 373.0769, 376.9854, 368.5343
23 41 1.370000 376.2737, 357.4291, 398.7716, 361.6528, 396.8831, 371.7120, 374.3852, 367.4883
23 42 1.410000 372.8642, 355.8989, 395.2545, 360.0386, 393.4161, 369.9821, 371.0258, 365.8423
23 43 1.440000 370.5244, 354.5756, 392.7810, 359.0224, 390.8294, 368.7904, 368.5728, 364.3437
23 44 1.470000 368.1109, 353.4735, 390.3109, 357.5485, 388.5162, 367.3258, 366.3162, 363.2507
23 45 1.510000 365.1591, 351.8499, 387.2168, 355.8801, 385.4450, 365.5772, 363.3873, 361.5470
23 46 1.540000 363.0894, 350.6462, 385.0158, 354.8416, 383.1810, 364.4304, 361.2547, 360.2351
23 47 1.570000 360.9338, 349.7840, 382.8067, 353.5635, 381.1473, 363.1673, 359.2744, 359.3878
23 48 1.610000 358.2170, 348.7553, 379.9904, 352.2035, 378.4768, 361.7613, 356.7033, 358.3131
23 49 1.640000 356.3210, 348.0190, 377.9899, 351.5021, 376.4679, 360.9708, 354.7989, 357.4876
23 50 1.670000 354.3728, 347.5688, 375.9833, 350.6770, 374.6234, 360.1320, 353.0129, 357.0238
23 51 1.710000 351.9552, 346.9944, 373.4491, 349.9893, 372.1439, 359.3563, 350.6500, 356.3614
23 52 1.740000 350.2706, 346.5842, 371.6506, 349.7692, 370.2724, 359.0212, 348.8923, 355.8362
23 53 1.770000 348.5380, 346.4080, 369.8480, 349.3812, 368.5569, 358.6348, 347.2469, 355.6617
23 54 1.810000 346.4022, 346.1662, 367.5833, 349.2073, 366.2571, 358.4437, 345.0761, 355.4026
23 55 1.840000 344.9408, 345.9806, 365.9915, 349.3519, 364.5178, 358.5542, 343.4670, 355.1829
23 56 1.870000 343.4058, 346.1378, 364.3829, 349.3960, 362.9539, 358.5962, 341.9768, 355.3380
23 57 1.910000 341.5490, 346.3600, 362.3846, 349.8147, 360.8641, 358.9851, 340.0284, 355.5303
23 58 1.940000 340.3031, 346.5505, 360.9945, 350.3971, 359.2980, 359.5229, 338.6066, 355.6762
23 59 1.970000 338.9940, 347.0731, 359.6071, 350.8934, 357.9176, 360.0094, 337.3045, 356.1891
23 60 2.010000 337.4668, 347.7892, 357.9197, 351.9169, 356.0891, 360.9877, 335.6362, 356.8600
23 61 2.040000 336.5041, 348.3293, 356.7828, 352.9628, 354.7250, 361.9688, 334.4463, 357.3353
23 62 2.070000 335.4509, 349.2518, 355.6578, 353.8536, 353.6092, 362.8491, 333.4023, 358.2473
23 63 2.110000 334.2563, 350.5665, 354.3270, 355.3353, 352.1987, 364.2929, 332.1279, 359.5241
23 64 2.140000 333.5307, 351.5659, 353.4707, 356.5959, 351.2039, 365.5822, 331.2639, 360.5522
23 65 2.170000 332.7529, 352.8486, 352.6674, 357.6381, 350.4612, 366.8114, 330.5467, 362.0219
23 66 2.210000 331.9407, 354.6644, 351.7694, 359.3992, 349.5249, 368.7987, 329.6963, 364.0639
23 67 2.240000 331.4524, 356.1841, 351.2053, 360.9453, 348.8979, 370.5183, 329.1449, 365.7571
23 68 2.270000 330.9263, 358.0294, 350.6680, 362.4601, 348.4617, 372.2906, 328.7200, 367.8599
23 69 2.310000 330.3706, 360.7736, 350.0647, 364.9061, 347.9321, 375.0696, 328.2380, 370.9372
23 70 2.340000 330.0527, 363.0745, 349.6972, 367.1184, 347.5550, 377.5246, 327.9106, 373.4807
23 71 2.370000 329.6754, 365.8050, 349.2977, 369.4280, 347.3180, 380.1496, 327.6958, 376.5266
23 72 2.410000 329.2515, 369.8881, 348.8344, 373.1240, 346.9957, 384.2510, 327.4129, 381.0151
23 73 2.440000 328.9701, 373.3412, 348.5166, 376.3270, 346.7700, 387.7609, 327.2235, 384.7750
23 74 2.470000 328.6512, 377.1783, 348.1739, 379.7230, 346.6386, 391.5018, 327.1159, 388.9572
23 75 2.510000 328.3035, 382.5307, 347.7712, 384.5647, 346.4934, 396.7950, 327.0256, 394.7609
23 76 2.540000 328.1432, 386.4106, 347.5655, 388.2021, 346.4092, 400.7379, 326.9869, 398.9464
23 77 2.570000 327.9806, 390.1703, 347.3201, 391.4861, 346.4461, 404.3329, 327.1066, 403.0171
23 78 2.610000 327.9060, 394.6078, 347.1480, 395.5428, 346.5013, 408.8523, 327.2593, 407.9174
23 79 2.640000 327.9529, 397.5250, 347.1549, 398.4202, 346.5202, 412.0330, 327.3182, 411.1379
23 80 2.670000 327.9021, 400.4390, 346.9529, 400.8042, 346.6860, 414.7291, 327.6351, 414.3640
23 81 2.710000 328.0058, 403.7872, 346.9812, 404.0764, 346.7657, 418.2193, 327.7903, 417.9302
23 82 2.740000 328.1907, 405.9001, 347.2381, 406.5767, 346.7318, 420.8292, 327.6844, 420.1526
23 83 2.770000 328.2279, 408.2017, 347.1504, 408.5723, 346.8688, 422.9485, 327.9464, 422.5779
23 84 2.800000 328.4000, 410.1323, 347.3681, 410.7719, 346.8814, 425.2077, 327.9132, 424.5681
23 85 2.840000 328.5085, 412.8333, 347.3604, 413.2480, 347.0402, 427.8004, 328.1883, 427.3856
23 86 2.870000 328.4985, 415.0002, 347.1216, 414.8382, 347.2487, 429.4465, 328.6257, 429.6085
23 87 2.900000 328.6458, 416.7787, 347.2902, 416.8076, 347.2676, 431.4096, 328.6232, 431.3807
23 88 2.940000 328.7297, 419.3061, 347.2576, 419.1840, 347.3538, 433.7821, 328.8259, 433.9042
23 89 2.970000 328.7411, 421.2447, 347.1280, 420.8749, 347.4212, 435.4489, 329.0342, 435.8188
23 90 3.000000 328.8592, 422.8449, 347.3143, 422.8235, 347.3311, 437.3390, 328.8760, 437.3604
23 91 3.040000 328.9357, 424.8887, 347.3848, 425.0815, 347.2339, 439.5163, 328.7849, 439.3235
23 92 3.070000 328.8550, 426.4549, 347.1343, 426.2836, 347.2690, 440.6564, 328.9897, 440.8277
23 93 3.100000 328.9400, 427.4319, 347.3076, 427.6976, 347.1011, 441.9777, 328.7334, 441.7120
23 94 3.140000 328.9141, 428.6538, 347.2412, 428.9891, 346.9818, 443.1643, 328.6547, 442.8290
23 95 3.170000 328.8222, 429.4608, 347.0413, 429.5875, 346.9434, 443.6859, 328.7242, 443.5593
23 96 3.200000 328.8961, 429.7169, 347.2265, 430.3788, 346.7212, 444.3713, 328.3908, 443.7093
23 97 3.240000 328.8919, 429.9733, 347.2430, 430.9002, 346.5435, 444.7497, 328.1924, 443.8228
23 98 3.270000 328.8286, 430.0576, 347.1472, 430.9188, 346.5005, 444.6749, 328.1819, 443.8137
23 99 3.300000 328.9929, 429.5650, 347.4633, 431.1860, 346.2702, 444.7806, 327.7998, 443.1596
23 100 3.340000 329.1357, 428.8381, 347.6798, 430.9161, 346.1768, 444.3287, 327.6327, 442.2508
23 101 3.370000 329.1857, 428.2454, 347.7119, 430.2014, 346.3056, 443.5208, 327.7794, 441.5648
23 102 3.400000 329.4829, 427.1360, 348.0931, 429.6438, 346.3219, 442.7880, 327.7117, 440.2802
23 103 3.440000 329.8230, 425.5985, 348.4587, 428.2004, 346.6477, 441.1720, 328.0119, 438.5701
23 104 3.470000 330.0738, 424.3594, 348.6894, 426.6789, 347.0809, 439.5881, 328.4653, 437.2685
23 105 3.500000 330.5802, 422.7052, 349.2592, 425.4346, 347.3954, 438.1896, 328.7164, 435.4603
23 106 3.540000 331.1424, 420.8371, 349.8238, 423.3707, 348.1046, 436.0470, 329.4232, 433.5135
23 107 3.570000 331.5107, 419.7376, 350.1546, 421.7547, 348.7849, 434.4144, 330.1410, 432.3973
23 108 3.600000 332.0229, 418.6043, 350.6732, 420.5265, 349.3758, 433.1151, 330.7255, 431.1929
23 109 3.640000 332.6749, 417.4232, 351.2992, 418.9599, 350.2653, 431.4899, 331.6410, 429.9532
23 110 3.670000 333.1529, 416.7404, 351.7313, 417.8542, 350.9813, 430.3630, 332.4029, 429.2492
23 111 3.700000 333.7433, 415.9841, 352.3388, 417.0831, 351.6026, 429.5394, 333.0071, 428.4404
23 112 3.740000 334.4795, 415.2337, 353.0541, 416.0620, 352.5001, 428.4875, 333.9254, 427.6592
23 113 3.770000 334.9783, 414.8793, 353.4892, 415.2690, 353.2275, 427.6944, 334.7167, 427.3046
23 114 3.800000 335.5581, 414.4310, 354.0741, 414.7536, 353.8578, 427.1648, 335.3419, 426.8422
23 115 3.840000 336.2421, 414.0899, 354.6989, 414.0241, 354.7432, 426.4410, 336.2864, 426.5068
