41 0 0.010000 387.9724, 408.7071, 442.5111, 410.3896, 441.4702, 444.1307, 386.9315, 442.4483
41 1 0.040000 387.8447, 410.1461, 442.3202, 411.4028, 441.5407, 445.1924, 387.0652, 443.9357
41 2 0.070000 386.1550, 417.1437, 438.1117, 409.0697, 443.0985, 441.1603, 391.1419, 449.2343
41 3 0.110000 384.2262, 420.8863, 432.9424, 405.3188, 442.2817, 434.5448, 393.5654, 450.1122
41 4 0.140000 381.7507, 418.8973, 428.8263, 400.4773, 439.5373, 427.8510, 392.4617, 446.2710
41 5 0.170000 378.0067, 413.3157, 424.4197, 394.1843, 435.2406, 420.4360, 388.8277, 439.5674
41 6 0.200000 373.1567, 406.1451, 419.0920, 386.8080, 429.6903, 411.9843, 383.7550, 431.3213
41 7 0.240000 365.4217, 395.0342, 411.3126, 376.6851, 420.9896, 400.8871, 375.0987, 419.2363
41 8 0.270000 359.0105, 386.0455, 405.2236, 369.5679, 413.8127, 393.6568, 367.5995, 410.1343
41 9 0.310000 349.9561, 375.4747, 395.9990, 360.6391, 403.6362, 384.3416, 357.5933, 399.1771
41 10 0.340000 342.8985, 368.3423, 388.7572, 354.8070, 395.6968, 378.3188, 349.8381, 391.8541
41 11 0.370000 335.7458, 361.7002, 381.4867, 350.0037, 387.4847, 373.4601, 341.7438, 385.1565
41 12 0.400000 328.4351, 355.9423, 373.9102, 345.8720, 379.1062, 369.3359, 333.6310, 379.4062
41 13 0.440000 318.1166, 349.4370, 363.5527, 341.5390, 367.6563, 365.1468, 322.2203, 373.0448
41 14 0.470000 310.2587, 345.1522, 355.7588, 339.2662, 358.8418, 363.0989, 313.3418, 368.9849
41 15 0.500000 302.1680, 341.9576, 347.5658, 337.2587, 350.0552, 361.3094, 304.6573, 366.0083
41 16 0.540000 291.5044, 338.4254, 336.7522, 335.8766, 338.1271, 360.2837, 292.8792, 362.8325
41 17 0.570000 283.6183, 336.3680, 328.6932, 335.6718, 329.0753, 360.4118, 284.0004, 361.1081
41 18 0.610000 273.0916, 334.6966, 317.8643, 336.0399, 317.1080, 361.2459, 272.3354, 359.9025
41 19 0.640000 265.1456, 334.2702, 310.1321, 336.6844, 308.7607, 362.2391, 263.7742, 359.8250
41 20 0.670000 257.5498, 333.9710, 302.5773, 338.0624, 300.2230, 363.9722, 255.1956, 359.8808
