37 0 0.010000 487.1389, 94.4903, 524.4608, 95.9817, 523.5889, 117.7999, 486.2670, 116.3085
37 1 0.040000 487.1225, 95.2594, 524.4478, 96.7501, 523.5777, 118.5360, 486.2524, 117.0452
37 2 0.070000 487.0861, 96.9707, 524.4189, 98.4600, 523.5527, 120.1738, 486.2199, 118.6845
37 3 0.110000 487.0065, 100.7197, 524.3557, 102.2060, 523.4979, 123.7618, 486.1487, 122.2755
37 4 0.140000 486.9233, 104.6339, 524.2897, 106.1170, 523.4407, 127.5078, 486.0743, 126.0247
37 5 0.170000 486.8201, 109.4954, 524.2077, 110.9745, 523.3696, 132.1601, 485.9820, 130.6810
37 6 0.200000 486.6968, 115.3069, 524.1097, 116.7812, 523.2845, 137.7213, 485.8716, 136.2470
37 7 0.240000 486.5010, 124.5388, 523.9540, 126.0055, 523.1493, 146.5550, 485.6963, 145.0883
37 8 0.270000 486.3307, 132.5800, 523.8184, 134.0401, 523.0313, 154.2488, 485.5436, 152.7887
37 9 0.310000 486.0721, 144.8000, 523.6122, 146.2499, 522.8517, 165.9397, 485.3116, 164.4897
37 10 0.340000 485.8545, 155.0951, 523.4386, 156.5366, 522.7002, 175.7882, 485.1161, 174.3468
37 11 0.370000 485.6885, 166.8880, 523.1410, 168.3747, 522.4425, 185.9699, 484.9901, 184.4831
37 12 0.400000 485.3007, 179.6086, 523.0745, 181.1224, 522.5025, 195.3963, 484.7287, 193.8824
37 13 0.440000 485.0435, 191.3258, 523.2499, 192.5430, 522.6988, 209.8407, 484.4924, 208.6234
37 14 0.470000 485.0313, 198.9609, 523.4598, 199.7551, 523.0686, 218.6849, 484.6401, 217.8907
37 15 0.500000 485.1476, 205.8817, 523.7678, 206.1314, 523.6373, 226.3144, 485.0171, 226.0646
37 16 0.540000 485.5010, 214.2427, 524.3389, 213.6938, 524.6380, 234.8520, 485.8000, 235.4009
37 17 0.570000 485.8914, 220.0302, 524.8714, 218.8515, 525.5185, 240.2532, 486.5386, 241.4319
37 18 0.610000 486.5361, 226.9455, 525.8259, 225.2044, 526.7909, 246.9813, 487.5011, 248.7223
37 19 0.640000 487.0519, 231.7943, 526.6090, 229.6241, 527.8255, 251.7969, 488.2684, 253.9671
37 20 0.670000 487.6469, 236.9713, 527.3888, 234.3443, 528.8225, 256.0327, 489.0805, 258.6597
37 21 0.700000 488.1471, 241.6873, 528.1545, 238.4776, 529.9310, 260.6212, 489.9236, 263.8309
37 22 0.740000 488.8187, 248.3591, 529.0880, 244.2629, 531.3359, 266.3615, 491.0666, 270.4577
37 23 0.770000 489.3021, 253.5321, 529.7696, 248.8276, 532.3019, 270.6096, 491.8343, 275.3142
37 24 0.800000 489.6792, 258.5293, 530.3852, 253.2318, 533.2455, 275.2096, 492.5394, 280.5071
37 25 0.840000 490.0856, 265.5459, 531.1024, 259.5287, 534.3076, 281.3778, 493.2908, 287.3949
37 26 0.870000 490.3179, 271.1499, 531.5421, 264.6697, 534.9038, 286.0551, 493.6796, 292.5354
37 27 0.900000 490.3429, 276.6344, 531.8612, 269.7224, 535.4520, 291.2912, 493.9337, 298.2031
37 28 0.940000 490.2318, 284.5658, 532.1010, 277.2011, 535.8366, 298.4384, 493.9674, 305.8031
37 29 0.970000 489.9903, 291.0143, 532.1137, 283.3398, 535.8563, 303.8816, 493.7328, 311.5561
37 30 1.000000 489.3892, 297.2311, 532.0412, 289.3578, 535.8179, 309.8171, 493.1659, 317.6904
