21 0 0.010000 356.3729, 322.4541, 380.9424, 323.2841, 380.5131, 335.9922, 355.9436, 335.1622
21 1 0.040000 356.3033, 323.4509, 380.9013, 324.1622, 380.5548, 336.1439, 355.9568, 335.4326
21 2 0.070000 356.1868, 324.2759, 380.8531, 324.7369, 380.6322, 336.5549, 355.9659, 336.0939
21 3 0.110000 356.0642, 323.9565, 380.7823, 324.2495, 380.6201, 337.9334, 355.9020, 337.6404
21 4 0.140000 355.9732, 323.2604, 380.6911, 323.5359, 380.5288, 338.0974, 355.8109, 337.8219
21 5 0.170000 355.8710, 322.0919, 380.5591, 322.4066, 380.3652, 337.6163, 355.6772, 337.3017
21 6 0.200000 355.7583, 320.6197, 380.3840, 321.0254, 380.1291, 336.5001, 355.5034, 336.0944
21 7 0.240000 355.5756, 318.2050, 380.0859, 318.7605, 379.7324, 334.3537, 355.2222, 333.7981
21 8 0.270000 355.4092, 316.1244, 379.8187, 316.7884, 379.3938, 332.4085, 354.9843, 331.7445
21 9 0.310000 355.1620, 313.2224, 379.4145, 314.0418, 378.8963, 329.3774, 354.6438, 328.5580
21 10 0.340000 354.9928, 311.0234, 379.0992, 312.0523, 378.4695, 326.8065, 354.3630, 325.7776
21 11 0.370000 354.7458, 308.5866, 378.7580, 309.6644, 378.1039, 324.2388, 354.0916, 323.1610
21 12 0.400000 354.5311, 306.1560, 378.4002, 307.3367, 377.7012, 321.4681, 353.8321, 320.2874
21 13 0.440000 354.2200, 302.7783, 377.9095, 304.0171, 377.1959, 317.6618, 353.5064, 316.4229
21 14 0.470000 353.9864, 300.1369, 377.5498, 301.4027, 376.8303, 314.7978, 353.2669, 313.5320
21 15 0.500000 353.7520, 297.8007, 377.1664, 299.0878, 376.4765, 311.6385, 353.0621, 310.3514
21 16 0.540000 353.4532, 294.6740, 376.6761, 295.9924, 376.0111, 307.7065, 352.7882, 306.3881
21 17 0.570000 353.2059, 292.4758, 376.2998, 293.7168, 375.6980, 304.9150, 352.6041, 303.6740
21 18 0.610000 352.8804, 289.8924, 375.7792, 290.9755, 375.2921, 301.2749, 352.3933, 300.1918
21 19 0.640000 352.6811, 287.5785, 375.4213, 288.5730, 374.9490, 299.3716, 352.2088, 298.3770
21 20 0.670000 352.4776, 285.3152, 375.0784, 286.2001, 374.6473, 297.2128, 352.0465, 296.3280
21 21 0.700000 352.2740, 282.7889, 374.7809, 283.5846, 374.3651, 295.3449, 351.8582, 294.5492
21 22 0.740000 351.9991, 279.7016, 374.3562, 280.3047, 374.0284, 292.4555, 351.6713, 291.8524
21 23 0.770000 351.7819, 277.4320, 374.0280, 277.8473, 373.7996, 290.0801, 351.5535, 289.6647
21 24 0.800000 351.5696, 274.8804, 373.6956, 275.0926, 373.5739, 287.7862, 351.4478, 287.5739
21 25 0.840000 351.2624, 271.4289, 373.2378, 271.3535, 373.2824, 284.3644, 351.3070, 284.4398
21 26 0.870000 351.0243, 268.8797, 372.8491, 268.5518, 373.0421, 281.3934, 351.2173, 281.7214
21 27 0.900000 350.7427, 265.8718, 372.4476, 265.2822, 372.8080, 278.5511, 351.1032, 279.1407
21 28 0.940000 350.3291, 261.8233, 371.8322, 260.8605, 372.4338, 274.2964, 350.9306, 275.2591
21 29 0.970000 349.9711, 258.7957, 371.3300, 257.5510, 372.1029, 270.8138, 350.7441, 272.0586
21 30 1.000000 349.5547, 255.4312, 370.7575, 253.9117, 371.7397, 267.6160, 350.5369, 269.1355
21 31 1.040000 348.9404, 251.4374, 369.9332, 249.5542, 371.1620, 263.2518, 350.1692, 265.1350
21 32 1.070000 348.4501, 248.8629, 369.2868, 246.7443, 370.6464, 260.1158, 349.8097, 262.2343
21 33 1.110000 347.7130, 245.7410, 368.3601, 243.3410, 369.8869, 256.4758, 349.2398, 258.8758
21 34 1.140000 347.0918, 243.6493, 367.6070, 241.0581, 369.2562, 254.1144, 348.7409, 256.7056
21 35 1.170000 346.4271, 241.9059, 366.8151, 239.1424, 368.5428, 251.8888, 348.1548, 254.6523
21 36 1.210000 345.4281, 239.8000, 365.6667, 236.8542, 367.4900, 249.3806, 347.2514, 252.3265
21 37 1.240000 344.5827, 238.3556, 364.7240, 235.3029, 366.6210, 247.8188, 346.4796, 250.8715
21 38 1.270000 343.6844, 237.2222, 363.7337, 234.0904, 365.6398, 246.2928, 345.5904, 249.4246
21 39 1.310000 342.3418, 235.8328, 362.2853, 232.6335, 364.2097, 244.6295, 344.2662, 247.8288
21 40 1.340000 341.2206, 234.8557, 361.1006, 231.6422, 363.0428, 243.6567, 343.1627, 246.8702
21 41 1.370000 340.0415, 234.1692, 359.8590, 230.9698, 361.7462, 242.6595, 341.9287, 245.8589
21 42 1.410000 338.3111, 233.3193, 358.0658, 230.1871, 359.8835, 241.6508, 340.1288, 244.7830
21 43 1.440000 336.8907, 232.6947, 356.6069, 229.6422, 358.3873, 241.1417, 338.6710, 244.1942
21 44 1.470000 335.4097, 232.3637, 355.0864, 229.4103, 356.7540, 240.5202, 337.0773, 243.4736
21 45 1.510000 333.2669, 231.8619, 352.8952, 229.0772, 354.4361, 239.9382, 334.8078, 242.7230
21 46 1.540000 331.5262, 231.3819, 351.1312, 228.7517, 352.5918, 239.6386, 332.9868, 242.2688
21 47 1.570000 329.7188, 231.0473, 349.2876, 228.6047, 350.6038, 239.1487, 331.0349, 241.5914
21 48 1.610000 327.1349, 230.4419, 346.6693, 228.2624, 347.8159, 238.5392, 328.2816, 240.7187
21 49 1.640000 325.0780, 229.7268, 344.5837, 227.7839, 345.6247, 238.2352, 326.1190, 240.1782
21 50 1.670000 322.9651, 229.2929, 342.4377, 227.5895, 343.3077, 237.5347, 323.8351, 239.2381
21 51 1.710000 320.0275, 228.3376, 339.4523, 227.0617, 340.0914, 236.7922, 320.6666, 238.0681
21 52 1.740000 317.7291, 227.4923, 337.1219, 226.5169, 337.6092, 236.2045, 318.2164, 237.1799
21 53 1.770000 315.3799, 226.6372, 334.7228, 225.9802, 335.0392, 235.2977, 315.6963, 235.9546
21 54 1.810000 312.0380, 225.1140, 331.4130, 224.7788, 331.5785, 234.3475, 312.2036, 234.6826
21 55 1.840000 309.5169, 223.9174, 328.9151, 223.9311, 328.9083, 233.5657, 309.5101, 233.5520
21 56 1.870000 306.9816, 222.3650, 326.3990, 222.7728, 326.1852, 232.9503, 306.7678, 232.5425
21 57 1.910000 303.5828, 220.3213, 323.0160, 221.2096, 322.5313, 231.8128, 303.0981, 230.9245
21 58 1.940000 301.0344, 218.8484, 320.4700, 220.0911, 319.7911, 230.7091, 300.3555, 229.4664
21 59 1.970000 298.5145, 217.0250, 318.0110, 218.6029, 317.1018, 229.8372, 297.6052, 228.2593
21 60 2.010000 295.1842, 214.8809, 314.8249, 216.9248, 313.6309, 228.3993, 293.9901, 226.3555
21 61 2.040000 292.7250, 213.3818, 312.4633, 215.7748, 311.0544, 227.3957, 291.3161, 225.0027
21 62 2.070000 290.3054, 211.8726, 310.1584, 214.5991, 308.5023, 226.6582, 288.6493, 223.9317
21 63 2.110000 287.1300, 210.1846, 307.1190, 213.2924, 305.1768, 225.7846, 285.1877, 222.6767
21 64 2.140000 284.7774, 209.2262, 304.8685, 212.5803, 302.7725, 225.1353, 282.6814, 221.7811
21 65 2.170000 282.5010, 208.2598, 302.6931, 211.8307, 300.4101, 224.7401, 280.2180, 221.1692
21 66 2.210000 279.5356, 207.3257, 299.8510, 211.1194, 297.4042, 224.2220, 277.0888, 220.4283
21 67 2.240000 277.3745, 206.8759, 297.7713, 210.7972, 295.2634, 223.8420, 274.8666, 219.9207
21 68 2.270000 275.3164, 206.3590, 295.7979, 210.3704, 293.1788, 223.7428, 272.6973, 219.7313
21 69 2.310000 272.6796, 205.9347, 293.2623, 210.0119, 290.5534, 223.6870, 269.9707, 219.6098
21 70 2.340000 270.7711, 205.8910, 291.4150, 209.9681, 288.7153, 223.6378, 268.0714, 219.5608
21 71 2.370000 268.9643, 205.8463, 289.6642, 209.8832, 286.9448, 223.8276, 266.2448, 219.7907
21 72 2.410000 266.6432, 206.1623, 287.4003, 210.0745, 284.7575, 224.0962, 264.0005, 220.1840
21 73 2.440000 264.9767, 206.6964, 285.7565, 210.4923, 283.2339, 224.3017, 262.4541, 220.5057
21 74 2.470000 263.4068, 207.2012, 284.2128, 210.8482, 281.7692, 224.7885, 260.9633, 221.1415
21 75 2.510000 261.4056, 208.2564, 282.2193, 211.6703, 279.9646, 225.4163, 259.1509, 222.0024
21 76 2.540000 259.9816, 209.2270, 280.7957, 212.4463, 278.7109, 225.9253, 257.8968, 222.7060
21 77 2.570000 258.6594, 210.1177, 279.4676, 213.1482, 277.4987, 226.6673, 256.6905, 223.6368
21 78 2.610000 256.9956, 211.5186, 277.7902, 214.3159, 275.9934, 227.6727, 255.1988, 224.8753
21 79 2.640000 255.8168, 212.7546, 276.5920, 215.3905, 274.9391, 228.4179, 254.1639, 225.7820
21 80 2.670000 254.7181, 213.8775, 275.4778, 216.3629, 273.9128, 229.4346, 253.1531, 226.9491
21 81 2.710000 253.3284, 215.6422, 274.0587, 217.9596, 272.6232, 230.8006, 251.8930, 228.4832
21 82 2.740000 252.3387, 217.1747, 273.0402, 219.3910, 271.7063, 231.8514, 251.0047, 229.6351
21 83 2.770000 251.4078, 218.6374, 272.0888, 220.7742, 270.8051, 233.1988, 250.1241, 231.0620
21 84 2.800000 250.5067, 220.4046, 271.1561, 222.4865, 269.9443, 234.5058, 249.2949, 232.4239
21 85 2.840000 249.3715, 222.8679, 269.9834, 224.9160, 268.8216, 236.6086, 248.2097, 234.5605
21 86 2.870000 248.5645, 224.8323, 269.1505, 226.8848, 267.9958, 238.4659, 247.4098, 236.4134
21 87 2.900000 247.7813, 227.1201, 268.3298, 229.2057, 267.1963, 240.3737, 246.6478, 238.2881
21 88 2.940000 246.7947, 230.3306, 267.2943, 232.5011, 266.1478, 243.3300, 245.6481, 241.1595
21 89 2.970000 246.1022, 232.8278, 266.5662, 235.0899, 265.3812, 245.8098, 244.9172, 243.5477
21 90 3.000000 245.4532, 235.5103, 265.8639, 237.8942, 264.6574, 248.2246, 244.2467, 245.8407
21 91 3.040000 244.6893, 238.8087, 265.0345, 241.3133, 263.7962, 251.3725, 243.4509, 248.8679
21 92 3.070000 244.2317, 240.8021, 264.5424, 243.3947, 263.2325, 253.6565, 242.9218, 251.0639
21 93 3.100000 243.8613, 242.7950, 264.1024, 245.5127, 262.7759, 255.3924, 242.5348, 252.6747
21 94 3.140000 243.5321, 244.8144, 263.7088, 247.6876, 262.3139, 257.4837, 242.1371, 254.6106
