48 0 0.010000 521.0219, 218.7851, 550.6307, 218.9860, 550.5469, 231.3382, 520.9381, 231.1374
48 1 0.040000 520.5020, 220.2899, 550.0415, 217.8929, 550.9960, 229.6551, 521.4564, 232.0521
48 2 0.070000 520.1242, 221.0932, 549.4249, 216.7991, 551.0839, 228.1188, 521.7831, 232.4129
48 3 0.110000 519.4921, 221.1747, 548.3862, 215.0170, 550.7125, 225.9326, 521.8184, 232.0903
48 4 0.140000 518.7813, 220.6304, 547.3611, 213.3924, 550.0875, 224.1579, 521.5077, 231.3958
48 5 0.170000 517.8618, 219.4880, 546.2444, 211.8253, 549.1378, 222.5423, 520.7551, 230.2050
48 6 0.200000 516.6089, 218.2693, 544.7500, 209.8777, 547.9850, 220.7261, 519.8439, 229.1178
48 7 0.240000 514.5967, 216.2049, 542.5531, 207.5299, 545.9894, 218.6039, 518.0330, 227.2789
48 8 0.270000 512.8601, 214.4555, 540.7734, 206.0515, 544.1479, 217.2599, 516.2346, 225.6639
48 9 0.310000 510.1538, 212.2207, 537.9691, 204.0401, 541.3574, 215.5605, 513.5421, 223.7412
48 10 0.340000 507.8565, 210.5961, 535.5899, 202.5823, 539.0151, 214.4357, 511.2816, 222.4495
48 11 0.370000 505.4346, 208.9718, 533.1269, 201.4873, 536.3782, 213.5170, 508.6859, 221.0015
48 12 0.400000 502.7862, 207.4130, 530.4097, 200.3581, 533.5711, 212.7368, 505.9477, 219.7917
48 13 0.440000 499.0783, 205.4355, 526.5996, 199.2705, 529.4383, 211.9427, 501.9170, 218.1078
48 14 0.470000 496.2008, 204.3059, 523.5493, 198.8127, 526.0536, 211.2810, 498.7051, 216.7742
48 15 0.500000 493.1555, 202.9862, 520.3883, 198.3345, 522.5694, 211.1038, 495.3366, 215.7555
48 16 0.540000 489.0032, 201.7632, 515.9841, 198.1796, 517.6797, 210.9454, 490.6988, 214.5290
48 17 0.570000 485.7958, 201.1427, 512.5771, 198.3328, 513.9135, 211.0705, 487.1322, 213.8804
48 18 0.610000 481.4079, 200.6738, 507.9043, 198.8027, 508.8110, 211.6424, 482.3146, 213.5135
48 19 0.640000 478.0479, 200.5165, 504.3448, 199.3135, 504.9462, 212.4609, 478.6494, 213.6639
48 20 0.670000 474.6815, 200.8105, 500.7353, 200.2481, 501.0180, 213.3447, 474.9642, 213.9071
48 21 0.700000 471.2780, 201.2381, 497.1079, 201.2790, 497.0867, 214.6216, 471.2568, 214.5807
48 22 0.740000 466.7374, 202.3383, 492.2500, 203.1622, 491.8140, 216.6647, 466.3014, 215.8408
48 23 0.770000 463.3184, 203.6217, 488.5886, 204.9693, 487.8704, 218.4369, 462.6002, 217.0893
48 24 0.800000 459.8976, 205.1030, 484.9503, 206.9353, 483.9469, 220.6536, 458.8943, 218.8213
48 25 0.840000 455.3435, 207.7505, 480.1038, 210.1725, 478.7497, 224.0154, 453.9895, 221.5934
48 26 0.870000 451.9410, 210.2216, 476.4849, 213.0640, 474.8822, 226.9037, 450.3383, 224.0614
48 27 0.900000 448.5499, 212.9870, 472.9053, 216.2003, 471.0536, 230.2361, 446.6981, 227.0229
48 28 0.940000 444.0542, 217.2902, 468.1753, 220.9502, 466.0222, 235.1401, 441.9011, 231.4800
48 29 0.970000 440.7170, 220.9116, 464.6715, 224.8781, 462.3224, 239.0647, 438.3679, 235.0981
48 30 1.000000 437.4469, 224.5757, 461.2626, 228.8052, 458.7060, 243.2009, 434.8903, 238.9714
48 31 1.040000 433.2089, 229.4241, 456.8747, 233.8948, 454.1313, 248.4174, 430.4655, 243.9468
48 32 1.070000 430.1930, 232.8388, 453.7379, 237.4751, 450.9016, 251.8786, 427.3568, 247.2423
48 33 1.110000 426.4766, 236.7591, 449.8510, 241.6802, 446.8369, 255.9966, 423.4626, 251.0755
