28 0 0.010000 347.8570, 336.0688, 366.0863, 336.6790, 365.7535, 346.6227, 347.5242, 346.0125
28 1 0.040000 347.8423, 336.5187, 366.0723, 337.1287, 365.7391, 347.0857, 347.5091, 346.4757
28 2 0.070000 347.8094, 337.5197, 366.0410, 338.1292, 365.7071, 348.1159, 347.4756, 347.5064
28 3 0.110000 347.7376, 339.7121, 365.9724, 340.3206, 365.6370, 350.3723, 347.4022, 349.7638
28 4 0.140000 347.8962, 341.4763, 366.1457, 342.9361, 365.3301, 353.1320, 347.0806, 351.6722
28 5 0.170000 348.2010, 343.0526, 366.4126, 345.6319, 364.9396, 356.0321, 346.7279, 353.4528
28 6 0.200000 348.5684, 344.3569, 366.7145, 347.7687, 364.7360, 358.2916, 346.5899, 354.8799
28 7 0.240000 349.1958, 345.4808, 367.2760, 349.4479, 364.9481, 360.0573, 346.8679, 356.0902
28 8 0.270000 349.7911, 345.8632, 367.8610, 349.8567, 365.5117, 360.4866, 347.4418, 356.4931
28 9 0.310000 350.8263, 345.7415, 368.9162, 349.5278, 366.6928, 360.1506, 348.6029, 356.3643
28 10 0.340000 351.8185, 345.1600, 369.9341, 348.7913, 367.8018, 359.4292, 349.6861, 355.7980
28 11 0.370000 352.8777, 344.3665, 371.0475, 347.5774, 369.1639, 358.2360, 350.9941, 355.0250
28 12 0.400000 354.1518, 343.1354, 372.3624, 346.1624, 370.5757, 356.9108, 352.3651, 353.8838
28 13 0.440000 355.8222, 341.5234, 374.1128, 343.7578, 372.8152, 354.3800, 354.5246, 352.1457
28 14 0.470000 357.0831, 340.3047, 375.4155, 341.6519, 374.6479, 352.0973, 356.3155, 350.7502
28 15 0.500000 358.5644, 338.6897, 376.9591, 339.8369, 376.3186, 350.1063, 357.9240, 348.9592
28 16 0.540000 360.4801, 336.8630, 378.9106, 337.3756, 378.6294, 347.4857, 360.1990, 346.9731
28 17 0.570000 361.8674, 335.8695, 380.3018, 335.6955, 380.3961, 345.6930, 361.9617, 345.8669
28 18 0.610000 363.7431, 334.8750, 382.1703, 333.9512, 382.6644, 343.8076, 364.2372, 344.7314
28 19 0.640000 365.1529, 334.3491, 383.5827, 333.0095, 384.2920, 342.7689, 365.8623, 344.1085
28 20 0.670000 366.4959, 334.1353, 384.8812, 332.1927, 385.9037, 341.8695, 367.5184, 343.8121
28 21 0.700000 367.8451, 333.9630, 386.2348, 331.7308, 387.4007, 341.3353, 369.0109, 343.5675
28 22 0.740000 369.5314, 334.0450, 387.8900, 331.3233, 389.3036, 340.8586, 370.9451, 343.5804
28 23 0.770000 370.6950, 334.3346, 388.9872, 331.1341, 390.6505, 340.6403, 372.3583, 343.8408
28 24 0.800000 371.8249, 334.5790, 390.1363, 331.2682, 391.8535, 340.7659, 373.5421, 344.0767
28 25 0.840000 373.1569, 335.2084, 391.4270, 331.5498, 393.3330, 341.0679, 375.0629, 344.7265
28 26 0.870000 374.0148, 335.9353, 392.1794, 331.8193, 394.3424, 341.3648, 376.1778, 345.4808
28 27 0.900000 374.8082, 336.6033, 392.9777, 332.4101, 395.1926, 342.0075, 377.0232, 346.2007
28 28 0.940000 375.6709, 337.7301, 393.8094, 333.3498, 396.1509, 343.0455, 378.0124, 347.4258
28 29 0.970000 376.1600, 338.7388, 394.2359, 334.1365, 396.7281, 343.9248, 378.6522, 348.5271
28 30 1.000000 376.5538, 339.5674, 394.7242, 335.1926, 397.1152, 345.1235, 378.9447, 349.4983
28 31 1.040000 376.8105, 340.7263, 395.0311, 336.4716, 397.3989, 346.6115, 379.1783, 350.8662
