79 0 0.010000 175.5146, 208.9895, 198.4147, 209.9301, 197.9702, 220.7490, 175.0702, 219.8083
79 1 0.040000 175.6337, 207.8269, 198.5491, 209.0589, 197.9673, 219.8798, 175.0519, 218.6478
79 2 0.070000 175.7964, 206.1405, 198.7117, 207.6231, 198.0171, 218.3595, 175.1018, 216.8769
79 3 0.110000 176.0475, 203.7783, 198.9521, 205.5663, 198.1276, 216.1279, 175.2230, 214.3399
79 4 0.140000 176.2462, 202.1831, 199.1381, 204.1866, 198.2274, 214.5922, 175.3355, 212.5887
79 5 0.170000 176.4355, 200.8706, 199.3118, 203.0272, 198.3481, 213.2497, 175.4718, 211.0932
79 6 0.200000 176.6322, 199.8181, 199.4920, 202.1419, 198.4714, 212.1815, 175.6116, 209.8577
79 7 0.240000 176.8861, 198.8775, 199.7241, 201.3538, 198.6638, 211.1330, 175.8258, 208.6567
79 8 0.270000 177.0548, 198.5097, 199.9063, 201.0362, 198.8476, 210.6119, 175.9961, 208.0854
79 9 0.310000 177.2840, 198.3890, 200.1745, 200.9785, 199.1201, 210.2994, 176.2295, 207.7098
79 10 0.340000 177.4765, 198.5473, 200.3918, 201.1976, 199.3332, 210.3510, 176.4179, 207.7007
79 11 0.370000 177.6472, 198.9879, 200.6054, 201.5745, 199.5735, 210.7335, 176.6153, 208.1469
79 12 0.400000 177.8663, 199.5064, 200.8532, 202.1181, 199.8054, 211.3413, 176.8184, 208.7296
79 13 0.440000 178.1620, 200.4238, 201.2040, 202.9546, 200.1688, 212.3795, 177.1269, 209.8486
79 14 0.470000 178.3658, 201.3479, 201.4677, 203.6910, 200.4960, 213.2715, 177.3941, 210.9284
79 15 0.500000 178.6360, 202.2955, 201.7716, 204.6366, 200.7916, 214.3214, 177.6560, 211.9803
79 16 0.540000 178.9995, 203.6468, 202.1927, 205.8852, 201.2497, 215.6563, 178.0564, 213.4179
79 17 0.570000 179.2495, 204.7068, 202.5062, 206.6910, 201.6708, 216.4827, 178.4141, 214.4986
79 18 0.610000 179.6890, 205.9229, 202.9907, 207.8269, 202.1985, 217.5215, 178.8969, 215.6176
79 19 0.640000 180.1219, 206.6087, 203.4215, 208.7439, 202.5437, 218.3222, 179.2441, 216.1869
79 20 0.670000 180.4046, 207.6222, 203.7546, 209.2833, 203.0888, 218.6418, 179.7388, 216.9806
79 21 0.700000 180.8667, 208.1330, 204.2213, 209.9648, 203.4932, 219.2480, 180.1386, 217.4162
79 22 0.740000 181.4315, 208.7411, 204.8173, 210.4198, 204.1458, 219.7738, 180.7600, 218.0951
79 23 0.770000 181.7794, 209.2822, 205.2066, 210.4442, 204.7265, 220.1243, 181.2992, 218.9623
79 24 0.800000 182.2842, 209.4867, 205.7425, 210.8471, 205.1709, 220.7040, 181.7126, 219.3437
79 25 0.840000 182.8600, 209.8422, 206.4158, 211.0923, 205.8756, 221.2703, 182.3198, 220.0202
79 26 0.870000 183.2227, 210.2051, 206.8492, 211.0273, 206.4839, 221.5249, 182.8574, 220.7027
79 27 0.900000 183.7494, 210.2464, 207.4483, 211.3710, 206.9421, 222.0390, 183.2432, 220.9144
79 28 0.940000 184.3519, 210.4790, 208.1413, 211.5100, 207.6655, 222.4891, 183.8761, 221.4581
79 29 0.970000 184.7712, 210.7039, 208.6262, 211.4980, 208.2520, 222.7388, 184.3971, 221.9448
79 30 1.000000 185.3386, 210.6678, 209.2672, 211.8378, 208.7112, 223.2090, 184.7826, 222.0390
79 31 1.040000 186.0227, 210.7633, 210.0393, 212.0200, 209.4318, 223.6297, 185.4152, 222.3730
79 32 1.070000 186.4821, 210.9593, 210.5445, 211.9432, 210.0612, 223.7619, 185.9988, 222.7780
79 33 1.110000 187.2214, 211.0290, 211.3529, 212.0676, 210.8382, 224.0275, 186.7067, 222.9889
79 34 1.140000 187.8989, 210.8899, 212.0896, 212.3799, 211.3534, 224.3321, 187.1627, 222.8422
79 35 1.170000 188.4474, 211.0030, 212.6707, 212.2583, 212.0457, 224.3186, 187.8224, 223.0633
