4 0 0.010000 332.0230, 171.3559, 350.4840, 172.0567, 350.0527, 183.4196, 331.5917, 182.7188
4 1 0.040000 332.0064, 171.8321, 350.4682, 172.5327, 350.0375, 183.8830, 331.5757, 183.1824
4 2 0.070000 331.9693, 172.8915, 350.4330, 173.5916, 350.0036, 184.9139, 331.5400, 184.2138
4 3 0.110000 331.8882, 175.2120, 350.3558, 175.9111, 349.9295, 187.1720, 331.4619, 186.4729
4 4 0.140000 331.8035, 177.6340, 350.2753, 178.3321, 349.8521, 189.5289, 331.3803, 188.8309
4 5 0.170000 331.7944, 180.6242, 350.2280, 181.5859, 349.6602, 192.4697, 331.2267, 191.5081
4 6 0.200000 331.8075, 184.3133, 350.2525, 185.9140, 349.4375, 195.3047, 330.9926, 193.7041
4 7 0.240000 331.8254, 188.1066, 350.4058, 190.2965, 349.3204, 199.5056, 330.7400, 197.3157
4 8 0.270000 331.9447, 189.9264, 350.6620, 192.3179, 349.3910, 202.2663, 330.6736, 199.8749
4 9 0.310000 332.2506, 191.8289, 351.1528, 194.3758, 349.7315, 204.9239, 330.8293, 202.3769
4 10 0.340000 332.6150, 192.9128, 351.6534, 195.6014, 350.1347, 206.3551, 331.0964, 203.6665
4 11 0.370000 333.0042, 193.8916, 352.1841, 196.4406, 350.7345, 207.3475, 331.5546, 204.7985
4 12 0.400000 333.5932, 194.6798, 352.8835, 197.4957, 351.3249, 208.1724, 332.0346, 205.3565
4 13 0.440000 334.4243, 195.7081, 353.8763, 198.5548, 352.3540, 208.9573, 332.9019, 206.1106
4 14 0.470000 335.1060, 196.5085, 354.6802, 199.2391, 353.2654, 209.3804, 333.6913, 206.6497
4 15 0.500000 335.9225, 197.2136, 355.6086, 200.0532, 354.1964, 209.8440, 334.5102, 207.0044
4 16 0.540000 337.0383, 198.2376, 356.9053, 200.8940, 355.6450, 210.3202, 335.7779, 207.6638
4 17 0.570000 337.8695, 199.1220, 357.9108, 201.3196, 356.9018, 210.5213, 336.8605, 208.3237
4 18 0.610000 339.2191, 199.9685, 359.4313, 201.9949, 358.5358, 210.9268, 338.3236, 208.9004
4 19 0.640000 340.3071, 200.3254, 360.6699, 202.2207, 359.8135, 211.4221, 339.4507, 209.5267
4 20 0.670000 341.3739, 200.7795, 361.9075, 202.3238, 361.1874, 211.8983, 340.6538, 210.3540
4 21 0.700000 342.5950, 200.9933, 363.2721, 202.5968, 362.4998, 212.5559, 341.8227, 210.9524
4 22 0.740000 344.1866, 201.3682, 365.0825, 202.7542, 364.3879, 213.2268, 343.4920, 211.8408
4 23 0.770000 345.3613, 201.7366, 366.4313, 202.8144, 365.8820, 213.5529, 344.8121, 212.4751
4 24 0.800000 346.6361, 201.9387, 367.8517, 202.9602, 367.3215, 213.9721, 346.1059, 212.9506
4 25 0.840000 348.3130, 202.2687, 369.7198, 203.0684, 369.2983, 214.3517, 347.8915, 213.5520
4 26 0.870000 349.5233, 202.5650, 371.0910, 203.0415, 370.8379, 214.5003, 349.2701, 214.0238
4 27 0.900000 350.9677, 202.4697, 372.6042, 203.3073, 372.1524, 214.9794, 350.5159, 214.1418
4 28 0.940000 352.7080, 202.5941, 374.5067, 203.3495, 374.0945, 215.2442, 352.2958, 214.4887
4 29 0.970000 353.9056, 202.8287, 375.8637, 203.2073, 375.6570, 215.1954, 353.6989, 214.8168
4 30 1.000000 355.3170, 202.6825, 377.3442, 203.3001, 377.0045, 215.4178, 354.9773, 214.8002
4 31 1.040000 357.0521, 202.5981, 379.2250, 203.1395, 378.9274, 215.3266, 356.7545, 214.7852
4 32 1.070000 358.2302, 202.5996, 380.5524, 202.7488, 380.4710, 214.9340, 358.1488, 214.7848
4 33 1.110000 359.9463, 202.1765, 382.4105, 202.2789, 382.3549, 214.4730, 359.8907, 214.3706
4 34 1.140000 361.3525, 201.5199, 383.8689, 201.9708, 383.6243, 214.1867, 361.1079, 213.7358
