92 0 0.010000 253.8084, 35.9082, 280.8334, 37.0254, 279.9717, 57.8697, 252.9467, 56.7525
92 1 0.040000 253.7799, 36.5690, 280.8064, 37.6858, 279.9461, 58.5062, 252.9195, 57.3894
92 2 0.070000 253.7165, 38.0393, 280.7465, 39.1552, 279.8891, 59.9223, 252.8591, 58.8064
92 3 0.110000 253.5775, 41.2601, 280.6151, 42.3740, 279.7644, 63.0244, 252.7267, 61.9105
92 4 0.140000 253.4324, 44.6224, 280.4780, 45.7343, 279.6341, 66.2629, 252.5885, 65.1510
92 5 0.170000 253.2522, 48.7981, 280.3078, 49.9073, 279.4724, 70.2845, 252.4168, 69.1752
92 6 0.200000 253.0368, 53.7889, 280.1044, 54.8951, 279.2791, 75.0910, 252.2115, 73.9849
92 7 0.240000 252.6948, 61.7157, 279.7815, 62.8169, 278.9721, 82.7247, 251.8854, 81.6235
92 8 0.270000 252.3969, 68.6186, 279.5003, 69.7155, 278.7048, 89.3720, 251.6013, 88.2751
92 9 0.310000 251.9445, 79.1058, 279.0738, 80.1968, 278.2987, 99.4707, 251.1694, 98.3797
92 10 0.340000 251.3174, 88.7940, 278.3228, 88.9518, 278.2172, 107.0331, 251.2117, 106.8753
92 11 0.370000 250.4344, 99.0752, 277.3382, 97.5188, 278.2469, 113.2258, 251.3431, 114.7822
92 12 0.400000 249.5839, 107.0355, 276.5550, 104.4726, 277.8863, 118.4825, 250.9152, 121.0454
92 13 0.440000 248.1441, 114.1704, 275.4301, 111.1850, 276.8235, 123.9212, 249.5376, 126.9065
92 14 0.470000 246.7873, 117.7097, 274.4121, 114.8872, 275.6919, 127.4127, 248.0671, 130.2353
92 15 0.500000 245.2217, 120.2703, 273.2233, 117.8437, 274.3130, 130.4177, 246.3113, 132.8443
92 16 0.540000 242.8893, 122.6749, 271.4119, 121.0444, 272.1352, 133.6977, 243.6126, 135.3281
92 17 0.570000 240.9958, 123.9607, 269.9047, 123.0378, 270.3106, 135.7529, 241.4018, 136.6758
92 18 0.610000 238.3366, 125.1287, 267.7342, 125.2145, 267.6965, 138.1307, 238.2989, 138.0450
92 19 0.640000 236.2898, 125.6379, 266.0275, 126.5293, 265.6231, 140.0200, 235.8854, 139.1286
92 20 0.670000 234.1611, 126.1466, 264.2508, 127.6989, 263.5377, 141.5212, 233.4480, 139.9688
92 21 0.700000 232.0786, 126.2133, 262.4830, 128.5475, 261.3714, 143.0259, 230.9670, 140.6916
92 22 0.740000 229.3037, 126.0485, 260.1255, 129.3156, 258.5152, 144.5076, 227.6934, 141.2405
92 23 0.770000 227.2260, 125.7540, 258.3750, 129.5714, 256.4722, 145.0973, 225.3233, 141.2799
92 24 0.800000 225.3252, 124.7759, 256.8102, 129.3638, 254.4403, 145.6272, 222.9554, 141.0393
92 25 0.840000 222.8702, 123.0065, 254.9173, 128.5197, 251.9865, 145.5557, 219.9394, 140.0425
92 26 0.870000 221.1367, 121.4621, 253.5707, 127.3601, 250.4279, 144.6429, 217.9939, 138.7449
92 27 0.900000 219.7248, 118.9162, 252.6096, 125.5219, 248.9613, 143.6840, 216.0765, 137.0783
92 28 0.940000 218.1066, 115.1106, 251.5438, 122.2423, 247.5113, 141.1489, 214.0741, 134.0172
92 29 0.970000 217.1809, 112.2248, 250.8502, 119.6820, 246.7738, 138.0867, 213.1046, 130.6295
92 30 1.000000 216.5132, 108.4275, 250.5773, 116.1527, 246.2759, 135.1197, 212.2117, 127.3945
92 31 1.040000 215.9042, 103.5031, 250.3716, 111.4474, 245.9459, 130.6485, 211.4785, 122.7042
92 32 1.070000 215.5810, 99.8496, 250.4109, 107.8350, 245.9180, 127.4314, 211.0882, 119.4460
92 33 1.110000 215.3846, 95.1502, 250.6631, 103.0846, 246.0946, 123.3975, 210.8160, 115.4631
92 34 1.140000 215.4396, 91.5583, 251.1014, 99.4861, 246.3739, 120.7521, 210.7121, 112.8244
92 35 1.170000 215.6197, 88.4895, 251.5593, 96.3479, 246.8585, 117.8462, 210.9190, 109.9877
92 36 1.210000 216.1274, 84.4112, 252.4627, 92.1284, 247.7540, 114.2985, 211.4186, 106.5812
92 37 1.240000 216.7165, 81.3451, 253.3460, 88.8827, 248.6147, 111.8747, 211.9852, 104.3371
92 38 1.270000 217.4499, 78.6779, 254.3044, 85.9910, 249.6907, 109.2420, 212.8362, 101.9290
92 39 1.310000 218.7080, 75.1881, 255.8262, 82.0963, 251.3921, 105.9206, 214.2739, 99.0124
92 40 1.340000 219.8786, 72.5046, 257.1920, 79.1034, 252.8491, 103.6604, 215.5358, 97.0615
92 41 1.370000 221.2143, 70.2457, 258.6316, 76.5357, 254.5014, 101.1054, 217.0841, 94.8155
