75 0 0.010000 -0.6186, -2.3646, 2.4207, 0.9999, -0.0071, 0.0083, -0.0004
75 1 0.040000 -0.6184, -2.3644, 2.4185, 0.9979, -0.0443, 0.0479, -0.0031
75 2 0.070000 -0.6170, -2.3631, 2.4199, 0.9942, -0.0734, 0.0781, -0.0057
75 3 0.110000 -0.6112, -2.3578, 2.4318, 0.9895, -0.0995, 0.1048, -0.0086
75 4 0.140000 -0.6033, -2.3504, 2.4475, 0.9868, -0.1111, 0.1170, -0.0106
75 5 0.170000 -0.5923, -2.3402, 2.4671, 0.9854, -0.1172, 0.1231, -0.0124
75 6 0.200000 -0.5786, -2.3275, 2.4885, 0.9847, -0.1192, 0.1265, -0.0141
75 7 0.240000 -0.5566, -2.3071, 2.5168, 0.9849, -0.1170, 0.1262, -0.0161
75 8 0.270000 -0.5379, -2.2898, 2.5361, 0.9859, -0.1129, 0.1227, -0.0173
75 9 0.310000 -0.5104, -2.2646, 2.5578, 0.9874, -0.1045, 0.1171, -0.0188
75 10 0.340000 -0.4882, -2.2442, 2.5701, 0.9887, -0.0973, 0.1120, -0.0198
75 11 0.370000 -0.4648, -2.2229, 2.5788, 0.9904, -0.0890, 0.1034, -0.0204
75 12 0.400000 -0.4403, -2.2006, 2.5838, 0.9918, -0.0785, 0.0983, -0.0210
75 13 0.440000 -0.4060, -2.1697, 2.5846, 0.9938, -0.0640, 0.0881, -0.0214
75 14 0.470000 -0.3791, -2.1457, 2.5812, 0.9954, -0.0517, 0.0782, -0.0214
75 15 0.500000 -0.3512, -2.1212, 2.5749, 0.9965, -0.0389, 0.0715, -0.0213
75 16 0.540000 -0.3126, -2.0876, 2.5631, 0.9977, -0.0219, 0.0605, -0.0210
75 17 0.570000 -0.2827, -2.0621, 2.5525, 0.9986, -0.0101, 0.0482, -0.0208
75 18 0.610000 -0.2415, -2.0278, 2.5370, 0.9991, 0.0044, 0.0371, -0.0205
75 19 0.640000 -0.2098, -2.0022, 2.5246, 0.9992, 0.0146, 0.0312, -0.0204
75 20 0.670000 -0.1776, -1.9768, 2.5118, 0.9993, 0.0238, 0.0199, -0.0201
75 21 0.700000 -0.1451, -1.9519, 2.4988, 0.9992, 0.0321, 0.0150, -0.0200
75 22 0.740000 -0.1014, -1.9195, 2.4810, 0.9989, 0.0412, 0.0063, -0.0196
75 23 0.770000 -0.0686, -1.8960, 2.4672, 0.9986, 0.0486, -0.0027, -0.0195
75 24 0.800000 -0.0358, -1.8733, 2.4530, 0.9983, 0.0548, -0.0013, -0.0191
75 25 0.840000 0.0078, -1.8444, 2.4331, 0.9979, 0.0612, -0.0093, -0.0190
75 26 0.870000 0.0402, -1.8239, 2.4172, 0.9975, 0.0648, -0.0223, -0.0194
75 27 0.900000 0.0723, -1.8044, 2.4005, 0.9972, 0.0676, -0.0253, -0.0193
75 28 0.940000 0.1144, -1.7801, 2.3767, 0.9967, 0.0698, -0.0371, -0.0197
75 29 0.970000 0.1452, -1.7632, 2.3583, 0.9959, 0.0706, -0.0536, -0.0206
