55 0 0.010000 3.1751, -1.7576, 0.8263, 0.9998, -0.0187, -0.0114, 0.0001
55 1 0.040000 3.1747, -1.7570, 0.8319, 0.9966, -0.0702, -0.0425, 0.0004
55 2 0.070000 3.1729, -1.7539, 0.8463, 0.9925, -0.1047, -0.0633, 0.0008
55 3 0.110000 3.1670, -1.7442, 0.8780, 0.9875, -0.1349, -0.0818, 0.0013
55 4 0.140000 3.1598, -1.7324, 0.9078, 0.9835, -0.1541, -0.0949, 0.0018
55 5 0.170000 3.1505, -1.7172, 0.9397, 0.9830, -0.1561, -0.0968, 0.0016
55 6 0.200000 3.1395, -1.6992, 0.9713, 0.9810, -0.1642, -0.1032, 0.0021
55 7 0.240000 3.1227, -1.6717, 1.0096, 0.9813, -0.1625, -0.1033, 0.0030
55 8 0.270000 3.1089, -1.6492, 1.0339, 0.9825, -0.1562, -0.1011, 0.0040
55 9 0.310000 3.0891, -1.6171, 1.0587, 0.9836, -0.1504, -0.0991, 0.0055
55 10 0.340000 3.0733, -1.5918, 1.0711, 0.9842, -0.1482, -0.0965, 0.0065
55 11 0.370000 3.0570, -1.5654, 1.0778, 0.9856, -0.1406, -0.0937, 0.0081
55 12 0.400000 3.0400, -1.5382, 1.0787, 0.9865, -0.1364, -0.0906, 0.0093
55 13 0.440000 3.0165, -1.5005, 1.0712, 0.9881, -0.1268, -0.0858, 0.0114
55 14 0.470000 2.9980, -1.4711, 1.0596, 0.9897, -0.1170, -0.0819, 0.0133
55 15 0.500000 2.9787, -1.4406, 1.0437, 0.9906, -0.1114, -0.0782, 0.0150
55 16 0.540000 2.9515, -1.3978, 1.0184, 0.9922, -0.0999, -0.0729, 0.0175
55 17 0.570000 2.9298, -1.3640, 0.9975, 0.9939, -0.0858, -0.0672, 0.0194
55 18 0.610000 2.8991, -1.3168, 0.9683, 0.9954, -0.0713, -0.0605, 0.0214
55 19 0.640000 2.8749, -1.2801, 0.9455, 0.9959, -0.0657, -0.0572, 0.0227
55 20 0.670000 2.8498, -1.2423, 0.9220, 0.9971, -0.0496, -0.0516, 0.0243
55 21 0.700000 2.8237, -1.2036, 0.8976, 0.9973, -0.0505, -0.0478, 0.0253
55 22 0.740000 2.7878, -1.1510, 0.8637, 0.9980, -0.0376, -0.0433, 0.0270
55 23 0.770000 2.7601, -1.1108, 0.8369, 0.9985, -0.0262, -0.0399, 0.0284
55 24 0.800000 2.7317, -1.0703, 0.8090, 0.9986, -0.0231, -0.0374, 0.0293
55 25 0.840000 2.6931, -1.0158, 0.7694, 0.9989, -0.0133, -0.0336, 0.0306
55 26 0.870000 2.6635, -0.9748, 0.7378, 0.9990, 0.0005, -0.0308, 0.0317
55 27 0.900000 2.6335, -0.9337, 0.7043, 0.9991, 0.0038, -0.0286, 0.0324
55 28 0.940000 2.5928, -0.8792, 0.6569, 0.9990, 0.0143, -0.0260, 0.0334
