6 0 0.010000 2.4863, -0.3189, 0.7811, 1.0000, 0.0000, 0.0000, 0.0000
6 1 0.040000 2.4863, -0.3189, 0.7739, 1.0000, 0.0000, 0.0000, 0.0000
6 2 0.070000 2.4863, -0.3189, 0.7578, 1.0000, 0.0000, 0.0000, 0.0000
6 3 0.110000 2.4863, -0.3189, 0.7227, 1.0000, 0.0000, 0.0000, 0.0000
6 4 0.140000 2.4863, -0.3189, 0.6861, 1.0000, 0.0000, 0.0000, 0.0000
6 5 0.170000 2.4863, -0.3189, 0.6406, 1.0000, 0.0000, 0.0000, 0.0000
6 6 0.200000 2.4863, -0.3189, 0.5863, 1.0000, 0.0000, 0.0000, 0.0000
6 7 0.240000 2.4863, -0.3189, 0.5002, 1.0000, 0.0000, 0.0000, 0.0000
6 8 0.270000 2.4863, -0.3189, 0.4255, 0.9998, -0.0125, -0.0175, 0.0001
6 9 0.310000 2.4853, -0.3181, 0.3266, 0.9957, -0.0536, -0.0754, 0.0006
6 10 0.340000 2.4813, -0.3153, 0.2637, 0.9916, -0.0753, -0.1054, 0.0009
6 11 0.370000 2.4732, -0.3095, 0.2120, 0.9889, -0.0872, -0.1203, 0.0011
6 12 0.400000 2.4606, -0.3005, 0.1695, 0.9867, -0.0959, -0.1314, 0.0013
6 13 0.440000 2.4376, -0.2840, 0.1221, 0.9858, -0.1005, -0.1348, 0.0013
6 14 0.470000 2.4165, -0.2687, 0.0904, 0.9871, -0.0972, -0.1270, 0.0002
6 15 0.500000 2.3925, -0.2512, 0.0603, 0.9868, -0.0985, -0.1283, 0.0000
6 16 0.540000 2.3567, -0.2249, 0.0216, 0.9882, -0.0945, -0.1202, -0.0005
6 17 0.570000 2.3271, -0.2030, -0.0066, 0.9905, -0.0910, -0.1029, -0.0018
6 18 0.610000 2.2845, -0.1711, -0.0433, 0.9932, -0.0811, -0.0835, -0.0020
6 19 0.640000 2.2506, -0.1453, -0.0703, 0.9940, -0.0738, -0.0803, -0.0019
6 20 0.670000 2.2152, -0.1181, -0.0968, 0.9962, -0.0653, -0.0568, -0.0026
6 21 0.700000 2.1786, -0.0896, -0.1227, 0.9969, -0.0562, -0.0554, -0.0026
6 22 0.740000 2.1285, -0.0499, -0.1560, 0.9983, -0.0442, -0.0369, -0.0027
6 23 0.770000 2.0900, -0.0191, -0.1800, 0.9992, -0.0338, -0.0189, -0.0031
