24 0 0.010000 316.5358, 432.1366, 341.3342, 432.9071, 340.7728, 450.9753, 315.9744, 450.2047
24 1 0.040000 316.0204, 434.5689, 340.4929, 433.4398, 341.2358, 449.5421, 316.7633, 450.6712
24 2 0.070000 315.2981, 437.2904, 339.5809, 433.5384, 341.5429, 446.2363, 317.2600, 449.9883
24 3 0.110000 313.8712, 433.9417, 337.9358, 428.3028, 341.1582, 442.0547, 317.0936, 447.6936
24 4 0.140000 312.2192, 428.8954, 336.2345, 422.6248, 340.0622, 437.2843, 316.0470, 443.5549
24 5 0.170000 310.4016, 422.3235, 334.3975, 416.3969, 338.1002, 431.3887, 314.1044, 437.3153
24 6 0.200000 308.2143, 415.1578, 332.1941, 409.5099, 335.7451, 424.5866, 311.7652, 430.2344
24 7 0.240000 305.0765, 405.6528, 328.9329, 400.3503, 332.1017, 414.6074, 308.2453, 419.9098
24 8 0.270000 302.7394, 397.8419, 326.5787, 393.7638, 328.9949, 407.8883, 305.1556, 411.9664
24 9 0.310000 299.3030, 388.2767, 323.0091, 385.0690, 324.8497, 398.6722, 301.1436, 401.8799
24 10 0.340000 296.6737, 381.3043, 320.2751, 378.8801, 321.6317, 392.0866, 298.0302, 394.5108
24 11 0.370000 294.0977, 374.3542, 317.5377, 373.0091, 318.2768, 385.8892, 294.8369, 387.2343
24 12 0.400000 291.3922, 367.8204, 314.6623, 367.1711, 315.0093, 379.6069, 291.7392, 380.2561
24 13 0.440000 287.9011, 359.1958, 310.8763, 359.7874, 310.5729, 371.5674, 287.5978, 370.9758
24 14 0.470000 285.3911, 352.8039, 308.0837, 354.5109, 307.2350, 365.7932, 284.5424, 364.0862
24 15 0.500000 282.7521, 346.9336, 305.2134, 349.1510, 304.1431, 359.9925, 281.6818, 357.7751
24 16 0.540000 279.4353, 339.4736, 301.5142, 342.6298, 299.9862, 353.3188, 277.9073, 350.1626
24 17 0.570000 277.1564, 334.0903, 298.8748, 338.2051, 296.8295, 349.0005, 275.1111, 344.8857
24 18 0.610000 274.1665, 327.7902, 295.4161, 332.8164, 292.8220, 343.7838, 271.5723, 338.7576
24 19 0.640000 271.9919, 323.6137, 292.9115, 329.1107, 289.9911, 340.2249, 269.0715, 334.7280
24 20 0.670000 270.0144, 319.7018, 290.5575, 325.8051, 287.2262, 337.0177, 266.6831, 330.9144
24 21 0.700000 268.0953, 316.1535, 288.3269, 322.5668, 284.7277, 333.9208, 264.4961, 327.5075
24 22 0.740000 265.8405, 311.7097, 285.6500, 318.5445, 281.6839, 330.0396, 261.8744, 323.2048
24 23 0.770000 264.4341, 308.4959, 283.9106, 315.7280, 279.6192, 327.2849, 260.1428, 320.0527
24 24 0.800000 263.0690, 305.5382, 282.3389, 312.7146, 277.9818, 324.4141, 258.7119, 317.2376
24 25 0.840000 261.6208, 301.6177, 280.6487, 308.8520, 276.1520, 320.6794, 257.1241, 313.4451
24 26 0.870000 260.9607, 298.6493, 279.7174, 306.1583, 274.9878, 317.9721, 256.2312, 310.4630
24 27 0.900000 260.2778, 295.8776, 278.9522, 303.1918, 274.3040, 315.0595, 255.6295, 307.7452
24 28 0.940000 259.8210, 292.1812, 278.3419, 299.3551, 273.7453, 311.2221, 255.2245, 304.0482
24 29 0.970000 259.9208, 289.3607, 278.2236, 296.7043, 273.5023, 308.4715, 255.1995, 301.1279
24 30 1.000000 259.8201, 286.8404, 278.1777, 293.6544, 273.7857, 305.4868, 255.4282, 298.6727
24 31 1.040000 260.1256, 283.5741, 278.4584, 289.9241, 274.3608, 301.7540, 256.0280, 295.4039
24 32 1.070000 260.6218, 281.2317, 278.8931, 287.3622, 274.9339, 299.1621, 256.6626, 293.0316
24 33 1.110000 261.3140, 278.4314, 279.6911, 283.9406, 276.1381, 295.7925, 257.7609, 290.2833
24 34 1.140000 261.8769, 276.5486, 280.4225, 281.3968, 277.3095, 293.3045, 258.7639, 288.4563
24 35 1.170000 262.7606, 274.5971, 281.2991, 279.1375, 278.3838, 291.0406, 259.8453, 286.5001
24 36 1.210000 264.0178, 272.1546, 282.5921, 276.1160, 280.0507, 288.0319, 261.4764, 284.0705
24 37 1.240000 264.9019, 270.4896, 283.6131, 273.6919, 281.5624, 285.6748, 262.8512, 282.4726
24 38 1.270000 266.1899, 268.5473, 284.7896, 271.5980, 282.8237, 283.5839, 264.2239, 280.5332
24 39 1.310000 267.7473, 266.1386, 286.3721, 268.4834, 284.8560, 280.5253, 266.2312, 278.1805
24 40 1.340000 268.9173, 264.3313, 287.5771, 266.0236, 286.4799, 278.1215, 267.8201, 276.4293
24 41 1.370000 270.3284, 262.2412, 288.8853, 263.7233, 287.9172, 275.8452, 269.3602, 274.3632
24 42 1.410000 272.1263, 259.4016, 290.5988, 260.3773, 289.9535, 272.5939, 271.4810, 271.6182
24 43 1.440000 273.3320, 257.3255, 291.8124, 257.6235, 291.6144, 269.8999, 273.1340, 269.6020
24 44 1.470000 274.8051, 254.8647, 293.1292, 255.1120, 292.9628, 267.4446, 274.6386, 267.1973
24 45 1.510000 276.6236, 251.7011, 294.7854, 251.6649, 294.8101, 264.0411, 276.6482, 264.0773
24 46 1.540000 277.7584, 249.6354, 295.9009, 248.9912, 296.3417, 261.4066, 278.1992, 262.0508
24 47 1.570000 279.0678, 247.4825, 297.0804, 246.7207, 297.6064, 259.1576, 279.5938, 259.9194
24 48 1.610000 280.5688, 245.0513, 298.5006, 243.7835, 299.3806, 256.2304, 281.4489, 257.4982
24 49 1.640000 281.6007, 243.4416, 299.4797, 241.7384, 300.6641, 254.1712, 282.7851, 255.8744
24 50 1.670000 282.7034, 241.7765, 300.4845, 239.9888, 301.7343, 252.4200, 283.9532, 254.2077
24 51 1.710000 284.0029, 239.7808, 301.6841, 237.7776, 303.0910, 250.1955, 285.4098, 252.1988
24 52 1.740000 284.8001, 238.4856, 302.4482, 236.1454, 304.0902, 248.5281, 286.4421, 250.8683
24 53 1.770000 285.6823, 237.0182, 303.2455, 234.7841, 304.8192, 247.1560, 287.2561, 249.3901
24 54 1.810000 286.6004, 235.2836, 304.1087, 232.9417, 305.7555, 245.2533, 288.2472, 247.5952
24 55 1.840000 287.0604, 234.1744, 304.5743, 231.4793, 306.4561, 243.7072, 288.9422, 246.4023
24 56 1.870000 287.5576, 232.8689, 305.0481, 230.2040, 306.9032, 242.3797, 289.4127, 245.0446
24 57 1.910000 287.8893, 231.3581, 305.4075, 228.3478, 307.4779, 240.3962, 289.9597, 243.4065
24 58 1.940000 287.9527, 230.2900, 305.5145, 226.9162, 307.8055, 238.8417, 290.2437, 242.2155
24 59 1.970000 288.0514, 228.9489, 305.6391, 225.6952, 307.8337, 237.5582, 290.2460, 240.8118
24 60 2.010000 287.8892, 227.3448, 305.5532, 224.0118, 307.7669, 235.7435, 290.1029, 239.0766
24 61 2.040000 287.5821, 226.2865, 305.3148, 222.7728, 307.6154, 234.3833, 289.8827, 237.8970
24 62 2.070000 287.3089, 225.0312, 305.1047, 221.8242, 307.1886, 233.3880, 289.3929, 236.5950
24 63 2.110000 286.6983, 223.6161, 304.5984, 220.6276, 306.5125, 232.0924, 288.6124, 235.0808
24 64 2.140000 286.0333, 222.8002, 304.0238, 219.7375, 305.9551, 231.0821, 287.9646, 234.1449
24 65 2.170000 285.4043, 221.7880, 303.4855, 219.1400, 305.1372, 230.4187, 287.0561, 233.0667
24 66 2.210000 284.2867, 220.7605, 302.5017, 218.3063, 304.0010, 229.4340, 285.7860, 231.8882
24 67 2.240000 283.2920, 220.1251, 301.6240, 217.7182, 303.0668, 228.7070, 284.7347, 231.1138
24 68 2.270000 282.2993, 219.3595, 300.7393, 217.3392, 301.9310, 228.2173, 283.4910, 230.2375
24 69 2.310000 280.7636, 218.5446, 299.3713, 216.8556, 300.3398, 227.5257, 281.7321, 229.2146
24 70 2.340000 279.4213, 218.1640, 298.1638, 216.4256, 299.1354, 226.9006, 280.3929, 228.6391
24 71 2.370000 278.1229, 217.5681, 296.9996, 216.2567, 297.7173, 226.5882, 278.8407, 227.8996
