71 0 0.010000 394.6784, 356.2157, 454.9654, 358.1654, 453.9195, 390.5038, 393.6325, 388.5540
71 1 0.040000 394.6411, 357.5307, 454.9354, 359.4783, 453.8870, 391.9375, 393.5927, 389.9899
71 2 0.070000 394.5583, 360.4571, 454.8689, 362.3999, 453.8146, 395.1282, 393.5040, 393.1854
71 3 0.110000 394.3767, 366.8705, 454.7228, 368.8028, 453.6559, 402.1211, 393.3098, 400.1888
71 4 0.140000 393.9828, 374.2045, 454.3206, 375.2823, 453.7233, 408.7197, 393.3855, 407.6419
71 5 0.170000 392.8977, 384.9879, 453.0132, 382.2063, 454.4575, 413.4191, 394.3419, 416.2007
71 6 0.200000 391.9848, 394.3069, 451.7894, 388.6814, 454.5546, 418.0776, 394.7500, 423.7031
71 7 0.240000 390.4732, 403.3545, 449.8365, 395.2847, 453.5827, 422.8422, 394.2194, 430.9120
71 8 0.270000 388.8560, 407.6648, 447.8779, 398.5037, 452.0011, 425.0675, 392.9791, 434.2287
71 9 0.310000 385.9030, 409.9863, 444.5358, 400.4884, 448.7901, 426.7511, 390.1573, 436.2490
71 10 0.340000 383.2377, 410.1406, 441.6460, 401.2381, 445.6349, 427.4092, 387.2267, 436.3117
71 11 0.370000 380.1265, 409.8451, 438.1311, 401.1337, 442.0397, 427.1586, 384.0350, 435.8700
71 12 0.400000 376.8955, 408.5706, 434.7124, 401.4966, 437.8839, 427.4179, 380.0670, 434.4920
71 13 0.440000 371.9628, 406.9583, 429.0311, 400.4551, 432.0085, 426.5833, 374.9402, 433.0865
71 14 0.470000 367.9570, 405.2324, 424.4325, 399.1183, 427.3180, 425.7721, 370.8425, 431.8861
71 15 0.500000 363.9294, 403.1277, 419.9127, 398.2174, 422.2804, 425.2108, 366.2970, 430.1211
71 16 0.540000 358.3398, 400.3348, 413.5984, 396.8414, 415.3415, 424.4140, 360.0829, 427.9075
71 17 0.570000 353.8445, 398.8460, 408.3374, 395.1838, 410.2310, 423.3598, 355.7381, 427.0220
71 18 0.610000 348.0269, 396.1510, 401.7594, 393.8925, 402.9646, 422.5649, 349.2320, 424.8233
71 19 0.640000 343.7105, 394.0613, 396.8291, 393.0104, 397.4024, 421.9870, 344.2838, 423.0379
71 20 0.670000 339.1408, 392.4606, 391.5052, 391.4377, 392.0785, 420.7844, 339.7141, 421.8073
71 21 0.700000 334.9254, 390.2059, 386.6846, 390.5837, 386.4691, 420.1099, 334.7099, 419.7321
71 22 0.740000 329.0697, 387.6594, 379.8919, 388.4427, 379.4307, 418.3673, 328.6085, 417.5841
71 23 0.770000 324.6825, 385.8212, 374.7740, 386.5393, 374.3422, 416.6577, 324.2507, 415.9396
71 24 0.800000 320.6099, 383.4745, 370.0592, 385.0572, 369.0955, 415.1653, 319.6463, 413.5826
71 25 0.840000 315.1706, 380.4551, 363.6974, 382.5131, 362.4251, 412.5131, 313.8983, 410.4551
71 26 0.870000 311.0275, 378.3300, 358.7782, 379.9506, 357.7600, 409.9509, 310.0093, 408.3303
71 27 0.900000 307.3789, 375.4152, 354.5292, 378.1410, 352.8103, 407.8745, 305.6600, 405.1488
