33 0 0.010000 449.7513, 101.1315, 478.2990, 102.2693, 477.6060, 119.6565, 449.0583, 118.5187
33 1 0.040000 449.7362, 101.7496, 478.2859, 102.8870, 477.5940, 120.2531, 449.0443, 119.1157
33 2 0.070000 449.7025, 103.1247, 478.2567, 104.2613, 477.5673, 121.5805, 449.0131, 120.4440
33 3 0.110000 449.6112, 106.1441, 478.1885, 107.2417, 477.5264, 124.4794, 448.9492, 123.3819
33 4 0.140000 449.2830, 108.5253, 478.1664, 109.1929, 477.7358, 127.8207, 448.8524, 127.1530
33 5 0.170000 448.9725, 110.9725, 478.0862, 111.3088, 477.8590, 130.9819, 448.7452, 130.6456
33 6 0.200000 448.6562, 113.2623, 477.9141, 113.3550, 477.8499, 133.6252, 448.5920, 133.5325
33 7 0.240000 448.1737, 115.8742, 477.5246, 115.7640, 477.6022, 136.4434, 448.2514, 136.5536
33 8 0.270000 447.7398, 117.5626, 477.1058, 117.3642, 477.2464, 138.1810, 447.8805, 138.3794
33 9 0.310000 447.0565, 119.7324, 476.3835, 119.4689, 476.5694, 140.1569, 447.2424, 140.4204
33 10 0.340000 446.4733, 121.4458, 475.7319, 121.1665, 475.9262, 141.5166, 446.6676, 141.7959
33 11 0.370000 445.8130, 123.1647, 475.0053, 122.8702, 475.2086, 143.0286, 446.0164, 143.3231
33 12 0.400000 445.0901, 125.1477, 474.2047, 124.8348, 474.4166, 144.5485, 445.3019, 144.8614
33 13 0.440000 444.0569, 128.0136, 473.0284, 127.6959, 473.2388, 146.8764, 444.2672, 147.1941
33 14 0.470000 443.1941, 130.3195, 472.0735, 129.9638, 472.3060, 148.8384, 443.4265, 149.1942
33 15 0.500000 442.2888, 132.9283, 471.0402, 132.5291, 471.2926, 150.7101, 442.5413, 151.1093
33 16 0.540000 440.9872, 136.3008, 469.5694, 135.8538, 469.8425, 153.3116, 441.2603, 153.7587
33 17 0.570000 439.9282, 138.5561, 468.4030, 138.0794, 468.6918, 155.3299, 440.2170, 155.8066
33 18 0.610000 438.4604, 141.4902, 466.7408, 141.0198, 467.0176, 157.6623, 438.7372, 158.1327
33 19 0.640000 437.3262, 143.6880, 465.4048, 143.2413, 465.6559, 159.0276, 437.5773, 159.4742
33 20 0.670000 436.1066, 145.3422, 464.0510, 144.9259, 464.2838, 160.5514, 436.3394, 160.9678
33 21 0.700000 434.8903, 147.1358, 462.6088, 146.7644, 462.8067, 161.5347, 435.0882, 161.9061
33 22 0.740000 433.1945, 148.8797, 460.6675, 148.6291, 460.7967, 162.7993, 433.3238, 163.0499
33 23 0.770000 431.8782, 149.7463, 459.1911, 149.6024, 459.2650, 163.6356, 431.9521, 163.7795
33 24 0.800000 430.5771, 150.6754, 457.6588, 150.6652, 457.6638, 163.9219, 430.5821, 163.9322
33 25 0.840000 428.7993, 151.2480, 455.6448, 151.4378, 455.5546, 164.1809, 428.7091, 163.9911
33 26 0.870000 427.4544, 151.2028, 454.1602, 151.6011, 453.9718, 164.2335, 427.2660, 163.8351
33 27 0.900000 426.0714, 151.3174, 452.7301, 151.9418, 452.4567, 163.6138, 425.7980, 162.9894
33 28 0.940000 424.3337, 150.5406, 450.8328, 151.5584, 450.3949, 162.9575, 423.8959, 161.9397
33 29 0.970000 423.1045, 149.5345, 449.4357, 150.8635, 448.8532, 162.4061, 422.5220, 161.0772
33 30 1.000000 421.8707, 148.6514, 448.1148, 150.3159, 447.4096, 161.4341, 421.1655, 159.7696
33 31 1.040000 420.3757, 147.0579, 446.3996, 149.1939, 445.4749, 160.4599, 419.4511, 158.3239
33 32 1.070000 419.3362, 145.7141, 445.1695, 148.1534, 444.0588, 159.9163, 418.2255, 157.4770
33 33 1.110000 418.0075, 144.1812, 443.6176, 146.9960, 442.2853, 159.1173, 416.6752, 156.3025
33 34 1.140000 417.0386, 143.2603, 442.5158, 146.3037, 441.0662, 158.4392, 415.5889, 155.3959
33 35 1.170000 416.1464, 142.1617, 441.4777, 145.3469, 439.8845, 158.0173, 414.5533, 154.8321
33 36 1.210000 415.0122, 140.9730, 440.2240, 144.3674, 438.4713, 157.3858, 413.2595, 153.9915
33 37 1.240000 414.2220, 140.2763, 439.3377, 143.7842, 437.5167, 156.8225, 412.4009, 153.3146
33 38 1.270000 413.5118, 139.3655, 438.5854, 142.9764, 436.6321, 156.5392, 411.5586, 152.9283
33 39 1.310000 412.6457, 138.4008, 437.6434, 142.0859, 435.5915, 156.0049, 410.5938, 152.3198
33 40 1.340000 412.0520, 137.8540, 436.9832, 141.5445, 434.9200, 155.4827, 409.9887, 151.7922
33 41 1.370000 411.5317, 137.1158, 436.4459, 140.7895, 434.3235, 155.1826, 409.4093, 151.5089
33 42 1.410000 410.9158, 136.3216, 435.7930, 139.9258, 433.6613, 154.6390, 408.7841, 151.0348
33 43 1.440000 410.5021, 135.9138, 435.3394, 139.4294, 433.2663, 154.0755, 408.4290, 150.5599
33 44 1.470000 410.1671, 135.2552, 435.0071, 138.6819, 432.9233, 153.7873, 408.0832, 150.3606
33 45 1.510000 409.7618, 134.6510, 434.5939, 137.8960, 432.5937, 153.2022, 407.7616, 149.9571
33 46 1.540000 409.4941, 134.3818, 434.3101, 137.4633, 432.4225, 152.6645, 407.6065, 149.5830
33 47 1.570000 409.2765, 133.9348, 434.1179, 136.8528, 432.2928, 152.3894, 407.4515, 149.4713
33 48 1.610000 409.0200, 133.5882, 433.8810, 136.2606, 432.1981, 151.9165, 407.3371, 149.2441
33 49 1.640000 408.8547, 133.5020, 433.7163, 135.9796, 432.1705, 151.4908, 407.3089, 149.0132
33 50 1.670000 408.7196, 133.2335, 433.6190, 135.5188, 432.1684, 151.3234, 407.2691, 149.0381
33 51 1.710000 408.5619, 133.0626, 433.4926, 135.0850, 432.1995, 151.0251, 407.2688, 149.0027
33 52 1.740000 408.4519, 133.0620, 433.3977, 134.8800, 432.2412, 150.7481, 407.2955, 148.9301
33 53 1.770000 408.3493, 132.8420, 433.3445, 134.4603, 432.2903, 150.7434, 407.2950, 149.1251
33 54 1.810000 408.1982, 132.8151, 433.2339, 134.1563, 432.3555, 150.5529, 407.3198, 149.2117
33 55 1.840000 408.0828, 132.9400, 433.1219, 134.0842, 432.3799, 150.3199, 407.3409, 149.1756
33 56 1.870000 407.9513, 132.8949, 433.0179, 133.8520, 432.3901, 150.2956, 407.3235, 149.3385
33 57 1.910000 407.7735, 133.0150, 432.8310, 133.7784, 432.3323, 150.1482, 407.2747, 149.3847
33 58 1.940000 407.6076, 133.2631, 432.6407, 133.8645, 432.2546, 149.9346, 407.2215, 149.3332
33 59 1.970000 407.4167, 133.3522, 432.4435, 133.8191, 432.1426, 149.9446, 407.1159, 149.4777
33 60 2.010000 407.1246, 133.6649, 432.1135, 133.9611, 431.9242, 149.9392, 406.9353, 149.6430
33 61 2.040000 406.8870, 134.1598, 431.8179, 134.3577, 431.6945, 149.8929, 406.7636, 149.6950
33 62 2.070000 406.6026, 134.5685, 431.4972, 134.6517, 431.4453, 150.1635, 406.5507, 150.0803
33 63 2.110000 406.1757, 135.4758, 430.9966, 135.3962, 431.0453, 150.5544, 406.2243, 150.6340
33 64 2.140000 405.8256, 136.3848, 430.5649, 136.1798, 430.6871, 150.9188, 405.9478, 151.1239
33 65 2.170000 405.4262, 137.2519, 430.1122, 136.9255, 430.3060, 151.5813, 405.6200, 151.9077
33 66 2.210000 404.8546, 138.7234, 429.4346, 138.2442, 429.7138, 152.5644, 405.1338, 153.0436
33 67 2.240000 404.3892, 140.0848, 428.8711, 139.4834, 429.2122, 153.3699, 404.7303, 153.9713
33 68 2.270000 403.8707, 141.4184, 428.2790, 140.6963, 428.6873, 154.4963, 404.2789, 155.2184
33 69 2.310000 403.1259, 143.5774, 427.4119, 142.6744, 427.9118, 156.1197, 403.6258, 157.0227
33 70 2.340000 402.5313, 145.4815, 426.7038, 144.4335, 427.2686, 157.4612, 403.0961, 158.5092
33 71 2.370000 401.8757, 147.4256, 425.9628, 146.2254, 426.6059, 159.1329, 402.5188, 160.3330
33 72 2.410000 400.9477, 150.4222, 424.8938, 149.0005, 425.6392, 161.5545, 401.6931, 162.9762
33 73 2.440000 400.2059, 152.9574, 424.0281, 151.3465, 424.8501, 163.5021, 401.0279, 165.1131
33 74 2.470000 399.3912, 155.4808, 423.1150, 153.6757, 424.0320, 165.7277, 400.3082, 167.5328
33 75 2.510000 398.2176, 158.9817, 421.7861, 156.9005, 422.8239, 168.6528, 399.2554, 170.7339
33 76 2.540000 397.2668, 161.6034, 420.6774, 159.2943, 421.7872, 170.5458, 398.3766, 172.8549
33 77 2.570000 396.1821, 163.6364, 419.4951, 161.1851, 420.6888, 172.5385, 397.3758, 174.9898
33 78 2.610000 394.6451, 166.0795, 417.7887, 163.5950, 418.9721, 174.6187, 395.8286, 177.1032
33 79 2.640000 393.3765, 167.7299, 416.4137, 165.2305, 417.5538, 175.7386, 394.5166, 178.2381
33 80 2.670000 391.9388, 168.6689, 414.8684, 166.1514, 416.0586, 176.9923, 393.1291, 179.5098
33 81 2.710000 389.8789, 169.7344, 412.6902, 167.2296, 413.8830, 178.0930, 391.0718, 180.5978
33 82 2.740000 388.2547, 170.2931, 410.9519, 167.9021, 412.0785, 178.5973, 389.3813, 180.9882
33 83 2.770000 386.4805, 170.2812, 409.1296, 168.0592, 410.2220, 179.1939, 387.5729, 181.4159
33 84 2.800000 384.6498, 170.2036, 407.2149, 168.1821, 408.2195, 179.3971, 385.6544, 181.4186
33 85 2.840000 382.0919, 169.6151, 404.5348, 167.9691, 405.3758, 179.4356, 382.9329, 181.0816
33 86 2.870000 380.0455, 168.6697, 402.4320, 167.2969, 403.1759, 179.4271, 380.7893, 180.7998
33 87 2.900000 378.0036, 167.9117, 400.2456, 166.8560, 400.8120, 178.7907, 378.5701, 179.8464
33 88 2.940000 375.1480, 166.1746, 397.2566, 165.5550, 397.6053, 177.9992, 375.4968, 178.6187
33 89 2.970000 372.9940, 164.5889, 394.9578, 164.3483, 395.0994, 177.2676, 373.1356, 177.5082
33 90 3.000000 370.8299, 163.1366, 392.6324, 163.3049, 392.5331, 176.1733, 370.7305, 176.0050
33 91 3.040000 367.9329, 160.9854, 389.4845, 161.6616, 389.0697, 174.8824, 367.5181, 174.2062
33 92 3.070000 365.7502, 159.3290, 387.1307, 160.3595, 386.4685, 174.0963, 365.0881, 173.0657
33 93 3.100000 363.5850, 157.9977, 384.7421, 159.3613, 383.8529, 173.1574, 362.6958, 171.7937
