68 0 0.010000 53.9459, 198.1391, 90.2854, 199.4927, 89.7286, 214.4390, 53.3891, 213.0854
68 1 0.040000 53.9028, 198.8378, 90.2456, 200.1908, 89.6901, 215.1104, 53.3474, 213.7574
68 2 0.070000 53.8071, 200.3922, 90.1571, 201.7440, 89.6044, 216.6044, 53.2545, 215.2527
68 3 0.110000 53.5973, 203.7976, 89.9632, 205.1465, 89.4168, 219.8771, 53.0509, 218.5282
68 4 0.140000 53.3784, 207.3527, 89.7608, 208.6987, 89.2208, 223.2937, 52.8384, 221.9477
68 5 0.170000 53.1064, 211.7679, 89.5095, 213.1102, 88.9775, 227.5366, 52.5744, 226.1942
68 6 0.200000 52.7814, 217.0452, 89.2092, 218.3832, 88.6867, 232.6079, 52.2589, 231.2699
68 7 0.240000 52.2651, 225.4273, 88.7323, 226.7584, 88.2248, 240.6623, 51.7576, 239.3313
68 8 0.270000 51.8217, 232.6931, 88.3289, 234.0649, 87.8162, 247.7083, 51.3091, 246.3366
68 9 0.310000 51.3756, 241.4667, 88.2651, 244.4118, 87.0663, 259.4282, 50.1768, 256.4831
68 10 0.340000 51.2092, 248.0866, 88.2201, 251.9575, 86.5954, 267.4917, 49.5845, 263.6208
68 11 0.370000 51.2621, 254.3773, 88.2991, 259.0266, 86.3182, 274.8065, 49.2812, 270.1572
68 12 0.400000 51.5209, 260.5163, 88.4988, 265.7099, 86.3016, 281.3533, 49.3238, 276.1597
68 13 0.440000 52.2012, 268.4603, 89.0165, 274.2542, 86.6250, 289.4498, 49.8097, 283.6560
68 14 0.470000 52.9569, 274.3201, 89.5928, 280.5682, 87.0756, 295.3284, 50.4396, 289.0803
68 15 0.500000 53.8153, 280.4485, 90.2458, 286.8512, 87.7917, 300.8148, 51.3611, 294.4121
68 16 0.540000 55.2891, 288.4031, 91.4057, 294.9993, 89.0493, 307.9011, 52.9327, 301.3049
68 17 0.570000 56.6700, 294.0551, 92.5251, 300.8421, 90.1371, 313.4574, 54.2821, 306.6705
68 18 0.610000 58.9447, 300.5401, 94.4496, 307.3609, 91.8439, 320.9245, 56.3390, 314.1037
68 19 0.640000 60.8721, 305.1221, 96.0999, 311.8146, 93.3378, 326.3539, 58.1099, 319.6614
68 20 0.670000 62.9650, 309.6969, 97.9136, 316.5398, 94.9793, 331.5258, 60.0308, 324.6829
68 21 0.700000 65.2058, 314.0943, 99.8529, 320.8122, 96.7732, 336.6954, 62.1261, 329.9775
68 22 0.740000 68.3483, 320.0755, 102.6385, 326.7992, 99.4149, 343.2397, 65.1247, 336.5160
68 23 0.770000 70.7732, 324.6599, 104.8534, 331.3025, 101.6084, 347.9512, 67.5281, 341.3085
68 24 0.800000 73.3744, 329.0464, 107.1779, 335.5454, 103.8516, 352.8467, 70.0480, 346.3477
68 25 0.840000 76.8186, 335.0999, 110.4770, 341.3853, 107.1450, 359.2284, 73.4865, 352.9431
68 26 0.870000 79.4770, 339.8587, 112.9922, 345.9476, 109.7265, 363.9225, 76.2113, 357.8335
68 27 0.900000 82.1860, 344.4473, 115.6576, 350.3352, 112.3811, 368.9614, 78.9095, 363.0735
68 28 0.940000 85.8642, 350.9322, 119.2263, 356.4953, 116.0396, 375.6058, 82.6775, 370.0427
68 29 0.970000 88.6603, 356.0230, 121.9146, 361.2817, 118.8745, 380.5063, 85.6202, 375.2476
68 30 1.000000 91.4975, 360.9282, 124.7065, 365.8791, 121.7825, 385.4925, 88.5734, 380.5416
68 31 1.040000 95.4674, 367.0992, 128.5238, 371.7568, 125.7196, 391.6594, 92.6631, 387.0019
68 32 1.070000 98.5150, 371.4275, 131.4477, 375.8109, 128.8157, 395.5851, 95.8831, 391.2017
68 33 1.110000 102.6984, 376.1305, 135.5631, 380.1903, 133.0597, 400.4555, 100.1950, 396.3957
