78 0 0.010000 43.1310, 277.8006, 106.1422, 279.9696, 105.3407, 303.2532, 42.3296, 301.0842
78 1 0.040000 43.0561, 278.9607, 106.0775, 281.1279, 105.2737, 304.5038, 42.2523, 302.3366
78 2 0.070000 42.8894, 281.5422, 105.9337, 283.7053, 105.1246, 307.2867, 42.0803, 305.1236
78 3 0.110000 42.5239, 287.1990, 105.6185, 289.3533, 104.7979, 313.3854, 41.7033, 311.2310
78 4 0.140000 42.1420, 293.1072, 105.2892, 295.2523, 104.4569, 319.7555, 41.3096, 317.6104
78 5 0.170000 41.6672, 300.4483, 104.8802, 302.5819, 104.0333, 327.6713, 40.8203, 325.5377
78 6 0.200000 41.5528, 308.3857, 104.7666, 312.8091, 103.0350, 337.5546, 39.8212, 333.1312
78 7 0.240000 42.0600, 318.3219, 104.7596, 327.0826, 101.4586, 350.7075, 38.7590, 341.9468
78 8 0.270000 42.8799, 324.5960, 105.0205, 335.4287, 100.9778, 358.6193, 38.8371, 347.7866
78 9 0.310000 44.8956, 330.8677, 106.2428, 343.2443, 101.6026, 366.2443, 40.2554, 353.8677
78 10 0.340000 47.1588, 334.1504, 107.9102, 347.0324, 103.0365, 370.0166, 42.2851, 357.1346
78 11 0.370000 49.9428, 336.4724, 110.1924, 349.0465, 105.3015, 372.4815, 45.0519, 359.9074
78 12 0.400000 53.2936, 338.0667, 112.9891, 350.2821, 108.1573, 373.8948, 48.4617, 361.6794
78 13 0.440000 58.4814, 339.2681, 117.4027, 350.7934, 112.7103, 374.7830, 53.7889, 363.2577
78 14 0.470000 62.8131, 339.5391, 121.1215, 350.1484, 116.5625, 375.2047, 58.2541, 364.5954
78 15 0.500000 67.3370, 339.9602, 125.0212, 349.5488, 120.7748, 375.0947, 63.0906, 365.5061
78 16 0.540000 73.5283, 340.7744, 130.4662, 348.7770, 126.8125, 374.7721, 69.8747, 366.7695
78 17 0.570000 78.4378, 341.0693, 134.6793, 347.8814, 131.3682, 375.2176, 75.1267, 368.4054
78 18 0.610000 84.9616, 342.2718, 140.3331, 347.5686, 137.6478, 375.6394, 82.2763, 370.3426
78 19 0.640000 89.8530, 343.3815, 144.6008, 347.5344, 142.4401, 376.0185, 87.6923, 371.8655
78 20 0.670000 94.7821, 344.3721, 148.8934, 347.4960, 147.2035, 376.7678, 93.0922, 373.6439
78 21 0.700000 99.6417, 345.7162, 153.1571, 347.8787, 151.9667, 377.3391, 98.4512, 375.1766
78 22 0.740000 106.0806, 347.4469, 158.8174, 348.5538, 158.1913, 378.3862, 105.4545, 377.2793
78 23 0.770000 110.8730, 348.5270, 162.9877, 348.9677, 162.7293, 379.5317, 110.6145, 379.0909
78 24 0.800000 115.5121, 350.0637, 167.1290, 349.9431, 167.1999, 380.2992, 115.5830, 380.4198
78 25 0.840000 121.6117, 351.7689, 172.5310, 351.1240, 172.9198, 381.8247, 122.0005, 382.4696
78 26 0.870000 125.9486, 352.8434, 176.4677, 351.7343, 177.1570, 383.1339, 126.6379, 384.2430
78 27 0.900000 130.3075, 354.2509, 180.3757, 353.0369, 181.1356, 384.3772, 131.0674, 385.5912
78 28 0.940000 135.9114, 355.6559, 185.4286, 354.5120, 186.1717, 386.6839, 136.6545, 387.8278
78 29 0.970000 140.0013, 356.5217, 189.1152, 355.6144, 189.7271, 388.7411, 140.6132, 389.6484
