45 0 0.010000 433.5134, 353.6453, 455.1057, 354.3587, 454.7475, 365.1985, 433.1552, 364.4850
45 1 0.040000 433.5018, 354.1159, 455.0950, 354.8291, 454.7365, 365.6835, 433.1433, 364.9703
45 2 0.070000 433.4759, 355.1631, 455.0713, 355.8757, 454.7121, 366.7627, 433.1167, 366.0501
45 3 0.110000 433.4193, 357.4567, 455.0194, 358.1681, 454.6585, 369.1263, 433.0584, 368.4150
45 4 0.140000 433.3603, 359.8506, 454.9652, 360.5607, 454.6026, 371.5934, 432.9977, 370.8834
45 5 0.170000 433.2869, 362.8229, 454.8979, 363.5313, 454.5332, 374.6566, 432.9222, 373.9482
45 6 0.200000 432.9776, 366.8495, 454.4534, 366.4200, 454.6791, 377.7031, 433.2033, 378.1325
45 7 0.240000 432.4967, 372.2745, 453.6002, 370.0605, 454.8009, 381.5050, 433.6974, 383.7191
45 8 0.270000 432.0969, 375.5078, 452.9589, 372.4921, 454.6266, 384.0285, 433.7646, 387.0443
45 9 0.310000 431.3317, 378.6821, 451.9609, 375.0493, 454.0131, 386.7029, 433.3839, 390.3357
45 10 0.340000 430.5337, 380.3784, 451.0309, 376.4547, 453.2768, 388.1870, 432.7795, 392.1107
45 11 0.370000 429.5798, 381.4313, 450.1014, 377.6534, 452.2826, 389.5018, 431.7611, 393.2798
45 12 0.400000 428.4197, 382.2808, 448.8955, 378.4579, 451.1213, 390.3796, 430.6456, 394.2025
45 13 0.440000 426.6574, 382.7623, 447.2366, 379.3103, 449.2783, 391.4821, 428.6992, 394.9341
45 14 0.470000 425.1682, 382.9313, 445.8331, 379.7492, 447.7322, 392.0823, 427.0673, 395.2644
45 15 0.500000 423.4872, 383.2308, 444.0794, 379.8253, 446.1431, 392.3042, 425.5509, 395.7097
45 16 0.540000 421.1700, 383.2510, 441.8786, 380.1809, 443.7461, 392.7779, 423.0376, 395.8480
45 17 0.570000 419.3801, 383.0636, 440.2727, 380.5974, 441.7669, 393.2553, 420.8743, 395.7216
45 18 0.610000 416.8293, 382.8931, 437.8616, 380.9685, 439.0283, 393.7184, 417.9960, 395.6429
45 19 0.640000 414.7839, 382.8746, 435.8137, 381.0290, 436.9408, 393.8712, 415.9109, 395.7168
45 20 0.670000 412.7951, 382.5518, 433.9753, 381.4009, 434.6733, 394.2476, 413.4932, 395.3985
45 21 0.700000 410.6559, 382.4365, 431.8237, 381.3827, 432.4667, 394.3006, 411.2989, 395.3544
45 22 0.740000 407.8249, 382.0537, 429.0400, 381.4714, 429.3948, 394.4017, 408.1797, 394.9840
45 23 0.770000 405.7514, 381.5381, 427.0562, 381.6513, 426.9878, 394.5350, 405.6829, 394.4218
45 24 0.800000 403.5235, 381.2573, 424.7657, 381.3285, 424.7223, 394.2564, 403.4802, 394.1852
45 25 0.840000 400.6506, 380.5615, 421.8846, 381.0244, 421.6034, 393.9255, 400.3694, 393.4626
45 26 0.870000 398.5768, 379.8215, 419.8340, 380.8626, 419.2068, 393.6683, 397.9496, 392.6272
45 27 0.900000 396.3756, 379.2562, 417.5543, 380.1977, 416.9843, 393.0211, 395.8056, 392.0797
45 28 0.940000 393.5768, 378.1830, 414.6998, 379.3928, 413.9691, 392.1518, 392.8461, 390.9420
45 29 0.970000 391.5968, 377.1271, 412.7088, 378.8665, 411.6672, 391.5103, 390.5551, 389.7710
45 30 1.000000 389.4880, 376.2683, 410.5076, 377.8066, 409.5807, 390.4717, 388.5611, 388.9333
45 31 1.040000 386.8313, 374.8556, 407.7660, 376.5035, 406.7738, 389.1078, 385.8392, 387.4599
45 32 1.070000 384.9691, 373.5907, 405.8671, 375.6480, 404.6385, 388.1287, 383.7405, 386.0714
45 33 1.110000 382.4650, 371.9574, 403.2760, 374.1672, 401.9621, 386.5408, 381.1512, 384.3310
45 34 1.140000 380.5677, 370.7698, 401.2915, 372.7771, 400.0960, 385.1201, 379.3722, 383.1129
45 35 1.170000 378.8921, 369.2205, 399.5721, 371.6950, 398.1140, 383.8808, 377.4340, 381.4064
45 36 1.210000 376.6493, 367.1564, 397.2415, 369.8284, 395.6781, 381.8778, 375.0858, 379.2059
45 37 1.240000 374.9603, 365.5933, 395.4762, 368.0746, 394.0239, 380.0819, 373.5080, 377.6006
45 38 1.270000 373.5357, 363.5858, 393.9955, 366.5943, 392.2551, 378.4303, 371.7953, 375.4217
45 39 1.310000 371.6604, 360.8048, 392.0304, 364.0774, 390.1527, 375.7650, 369.7827, 372.4924
45 40 1.340000 370.2705, 358.6219, 390.5780, 361.7252, 388.7984, 373.3702, 368.4909, 370.2670
45 41 1.370000 369.2148, 355.8799, 389.4445, 359.6125, 387.3307, 371.0688, 367.1010, 367.3363
45 42 1.410000 367.8672, 352.0293, 387.9975, 356.0890, 385.7188, 367.3881, 365.5885, 363.3284
45 43 1.440000 366.8826, 349.0252, 386.9707, 352.8607, 384.8178, 364.1360, 364.7297, 360.3004
45 44 1.470000 366.2689, 345.4875, 386.2609, 349.8810, 383.8217, 360.9803, 363.8297, 356.5869
45 45 1.510000 365.3956, 340.9371, 385.3225, 345.2437, 382.9385, 356.2746, 363.0116, 351.9679
45 46 1.540000 364.8430, 337.6182, 384.7243, 341.8838, 382.3707, 352.8537, 362.4894, 348.5881
45 47 1.570000 364.5361, 334.2712, 384.3150, 339.1143, 381.6754, 349.8944, 361.8965, 345.0514
45 48 1.610000 364.1531, 330.2875, 383.8082, 335.6501, 380.9225, 346.2269, 361.2674, 340.8643
45 49 1.640000 363.8675, 327.6775, 383.4726, 333.1922, 380.5318, 343.6471, 360.9266, 338.1324
45 50 1.670000 363.7769, 325.1561, 383.2727, 331.1492, 380.1185, 341.4100, 360.6227, 335.4169
45 51 1.710000 363.6850, 322.2293, 383.1137, 328.4949, 379.8639, 338.5719, 360.4353, 332.3063
45 52 1.740000 363.6693, 320.3079, 383.1059, 326.5507, 379.8953, 336.5468, 360.4587, 330.3040
45 53 1.770000 363.8700, 318.4245, 383.2628, 324.9146, 379.9655, 334.7671, 360.5727, 328.2770
45 54 1.810000 364.2433, 316.2119, 383.6582, 322.7460, 380.3869, 332.4664, 360.9719, 325.9324
45 55 1.840000 364.5586, 314.8060, 384.0961, 321.0192, 381.0102, 330.7230, 361.4727, 324.5099
45 56 1.870000 365.1674, 313.3281, 384.7274, 319.6482, 381.6313, 329.2306, 362.0713, 322.9105
45 57 1.910000 366.0500, 311.6329, 385.7682, 317.6572, 382.8551, 327.1920, 363.1370, 321.1677
45 58 1.940000 366.7703, 310.5682, 386.6884, 316.0645, 384.0561, 325.6035, 364.1380, 320.1071
45 59 1.970000 367.7828, 309.3805, 387.7999, 314.8191, 385.2339, 324.2634, 365.2169, 318.8248
45 60 2.010000 369.1652, 308.0995, 389.4329, 312.9946, 387.1695, 322.3660, 366.9019, 317.4710
45 61 2.040000 370.2562, 307.3317, 390.7546, 311.5446, 388.8270, 320.9239, 368.3285, 316.7110
45 62 2.070000 371.5481, 306.5154, 392.2150, 310.3861, 390.4720, 319.6926, 369.8051, 315.8219
45 63 2.110000 373.3554, 305.6123, 394.2606, 308.8340, 392.8355, 318.0817, 371.9302, 314.8599
45 64 2.140000 374.6923, 305.1588, 395.8143, 307.4956, 394.7902, 316.7525, 373.6682, 314.4157
45 65 2.170000 376.2758, 304.3461, 397.5310, 306.4628, 396.6062, 315.7501, 375.3509, 313.6334
45 66 2.210000 378.2853, 303.6271, 399.7605, 304.8680, 399.2167, 314.2800, 377.7415, 313.0392
45 67 2.240000 379.7992, 303.1715, 401.4126, 303.6599, 401.1966, 313.2189, 379.5832, 312.7305
45 68 2.270000 381.4028, 302.5291, 403.1419, 302.6561, 403.0851, 312.3864, 381.3460, 312.2594
45 69 2.310000 383.4653, 301.7662, 405.3544, 301.2078, 405.6097, 311.2133, 383.7205, 311.7717
45 70 2.340000 384.8966, 301.4103, 406.8719, 300.0020, 407.5207, 310.1261, 385.5454, 311.5345
