67 0 0.010000 217.6572, 102.0816, 251.6182, 103.4419, 250.7425, 125.3032, 216.7815, 123.9429
67 1 0.040000 217.6199, 102.8837, 251.5838, 104.2434, 250.7101, 126.0698, 216.7461, 124.7101
67 2 0.070000 217.5370, 104.6685, 251.5074, 106.0268, 250.6378, 127.7753, 216.6674, 126.4170
67 3 0.110000 217.3554, 108.5787, 251.3400, 109.9339, 250.4796, 131.5118, 216.4950, 130.1566
67 4 0.140000 217.1658, 112.6613, 251.1653, 114.0132, 250.3143, 135.4128, 216.3149, 134.0609
67 5 0.170000 216.9303, 117.7321, 250.9483, 119.0800, 250.1091, 140.2580, 216.0911, 138.9100
67 6 0.200000 216.6487, 123.7940, 250.6890, 125.1371, 249.8638, 146.0498, 215.8235, 144.7067
67 7 0.240000 216.0879, 133.3447, 249.9912, 133.9852, 249.5990, 154.7482, 215.6957, 154.1077
67 8 0.270000 215.6549, 140.5722, 249.4298, 140.6766, 249.3662, 161.2447, 215.5913, 161.1403
67 9 0.310000 215.0819, 149.4271, 248.7236, 149.0488, 248.9505, 169.2226, 215.3088, 169.6009
67 10 0.340000 214.6254, 155.3584, 248.1933, 154.7625, 248.5450, 174.5734, 214.9771, 175.1693
67 11 0.370000 214.1184, 160.7469, 247.6219, 159.9866, 248.0616, 179.3612, 214.5580, 180.1215
67 12 0.400000 213.5538, 165.5960, 247.0209, 164.7536, 247.4976, 183.6944, 214.0306, 184.5368
67 13 0.440000 212.6697, 171.4019, 246.0897, 170.4415, 246.6162, 188.7604, 213.1961, 189.7208
67 14 0.470000 211.8927, 175.3390, 245.3062, 174.2983, 245.8609, 192.1063, 212.4473, 193.1470
67 15 0.500000 211.0389, 178.8515, 244.4545, 177.7857, 245.0090, 195.1722, 211.5935, 196.2379
67 16 0.540000 209.7488, 182.9977, 243.1801, 181.8876, 243.7385, 198.7049, 210.3072, 199.8149
67 17 0.570000 208.6596, 185.7262, 242.1171, 184.5679, 242.6832, 200.9195, 209.2257, 202.0778
67 18 0.610000 207.0596, 188.7143, 240.5693, 187.5539, 241.1200, 203.4570, 207.6103, 204.6174
67 19 0.640000 205.7479, 190.4296, 239.3060, 189.3186, 239.8287, 205.1077, 206.2706, 206.2187
67 20 0.670000 204.3104, 191.9832, 237.9377, 190.8515, 238.4570, 206.2815, 204.8297, 207.4132
67 21 0.700000 202.7859, 192.9369, 236.4818, 191.8685, 236.9745, 207.4070, 203.2786, 208.4754
67 22 0.740000 200.5381, 193.9150, 234.3647, 192.7685, 234.8886, 208.2270, 201.0620, 209.3735
67 23 0.770000 198.7425, 194.4499, 232.6767, 193.3131, 233.1798, 208.3317, 199.2456, 209.4685
67 24 0.800000 196.8169, 194.1975, 230.8600, 193.0367, 231.3878, 208.5151, 197.3447, 209.6759
67 25 0.840000 194.0659, 193.5691, 228.2601, 192.3387, 228.8265, 208.0800, 194.6323, 209.3104
67 26 0.870000 191.8729, 192.9932, 226.2614, 191.8592, 226.7640, 207.0988, 192.3755, 208.2328
67 27 0.900000 189.5924, 191.3469, 224.1130, 190.3398, 224.5844, 206.4982, 190.0639, 207.5053
67 28 0.940000 186.4104, 188.8190, 221.1755, 188.1772, 221.4871, 205.0588, 186.7220, 205.7007
67 29 0.970000 183.8913, 186.8931, 218.8860, 186.5252, 219.0633, 203.3907, 184.0686, 203.7587
67 30 1.000000 181.3323, 184.1527, 216.4916, 184.0784, 216.5298, 202.1671, 181.3705, 202.2414
67 31 1.040000 177.7882, 180.9210, 213.2815, 181.3548, 213.0519, 200.1449, 177.5586, 199.7112
67 32 1.070000 175.0609, 178.5972, 210.8273, 179.4692, 210.3562, 198.7931, 174.5898, 197.9211
67 33 1.110000 171.3167, 175.6488, 207.5066, 177.0880, 206.7046, 197.2531, 170.5147, 195.8139
67 34 1.140000 168.4560, 173.3933, 205.0019, 175.1880, 203.9560, 196.4869, 167.4101, 194.6922
