9 0 0.010000 410.2175, 215.9578, 447.0127, 217.1550, 446.4542, 234.3200, 409.6590, 233.1228
9 1 0.040000 410.2080, 216.0406, 446.8577, 216.9054, 446.4897, 232.5007, 409.8400, 231.6359
9 2 0.070000 410.2000, 214.9398, 446.8822, 215.6565, 446.5808, 231.0834, 409.8986, 230.3667
9 3 0.110000 410.2820, 211.5249, 446.9794, 212.2075, 446.6742, 228.6157, 409.9768, 227.9331
9 4 0.140000 410.3671, 208.6660, 447.0764, 209.3576, 446.7567, 226.3252, 410.0475, 225.6336
9 5 0.170000 410.5082, 205.7180, 447.2242, 206.5958, 446.8154, 223.6990, 410.0993, 222.8212
9 6 0.200000 410.6385, 202.6091, 447.3805, 203.5481, 446.9367, 220.9116, 410.1948, 219.9726
9 7 0.240000 410.8618, 198.3613, 447.6435, 199.4272, 447.1380, 216.8721, 410.3563, 215.8062
9 8 0.270000 411.1574, 195.0942, 447.9436, 196.6350, 447.2324, 213.6137, 410.4462, 212.0729
9 9 0.310000 411.5483, 190.5321, 448.3812, 192.4780, 447.5082, 209.0027, 410.6753, 207.0568
9 10 0.340000 411.8293, 186.9039, 448.7428, 188.8708, 447.8654, 205.3385, 410.9519, 203.3716
9 11 0.370000 412.2701, 183.2164, 449.2095, 185.6354, 448.1817, 201.3302, 411.2423, 198.9112
9 12 0.400000 412.6735, 179.0580, 449.7345, 181.4724, 448.7104, 197.1916, 411.6495, 194.7772
9 13 0.440000 413.4523, 172.6544, 450.6350, 175.3950, 449.4524, 191.4402, 412.2696, 188.6996
9 14 0.470000 414.1809, 167.4361, 451.4245, 170.4780, 450.0272, 187.5857, 412.7837, 184.5438
9 15 0.500000 414.8276, 162.7230, 452.2567, 165.7608, 450.8506, 183.0844, 413.4215, 180.0466
9 16 0.540000 415.8808, 156.1676, 453.5455, 159.4551, 451.9558, 177.6683, 414.2911, 174.3808
9 17 0.570000 416.7143, 151.4781, 454.5572, 154.8283, 452.8672, 173.9173, 415.0243, 170.5670
9 18 0.610000 417.8753, 145.8217, 456.0102, 149.2837, 454.2023, 169.1986, 416.0674, 165.7366
9 19 0.640000 418.7798, 142.0311, 457.1647, 145.5540, 455.3013, 165.8569, 416.9164, 162.3340
9 20 0.670000 419.7699, 138.2529, 458.3821, 141.8253, 456.4228, 163.0031, 417.8106, 159.4307
9 21 0.700000 420.7606, 135.0050, 459.6655, 138.6107, 457.6749, 160.0896, 418.7700, 156.4840
9 22 0.740000 422.1487, 130.8168, 461.5213, 134.4258, 459.4815, 156.6791, 420.1089, 153.0701
9 23 0.770000 423.2445, 127.7561, 463.0238, 131.3389, 460.9424, 154.4482, 421.1631, 150.8655
9 24 0.800000 424.3910, 125.1600, 464.5382, 128.7107, 462.4724, 152.0686, 422.3252, 148.5179
9 25 0.840000 425.9957, 121.7177, 466.7058, 125.1943, 464.6480, 149.2901, 423.9379, 145.8135
9 26 0.870000 427.2515, 119.1092, 468.4448, 122.5076, 466.3820, 147.5113, 425.1887, 144.1129
9 27 0.900000 428.5463, 116.9796, 470.1770, 120.2733, 468.1820, 145.4897, 426.5513, 142.1961
9 28 0.940000 430.3272, 114.1049, 472.6193, 117.2237, 470.7055, 143.1761, 428.4134, 140.0573
9 29 0.970000 431.6913, 111.9498, 474.5365, 114.9050, 472.6867, 141.7253, 429.8415, 138.7702
9 30 1.000000 433.0936, 110.2445, 476.4461, 113.0460, 474.6958, 140.1330, 431.3432, 137.3315
9 31 1.040000 434.9871, 108.0724, 479.0776, 110.6474, 477.4497, 138.5204, 433.3592, 135.9454
9 32 1.070000 436.4218, 106.5781, 481.1035, 108.9905, 479.5518, 137.7318, 434.8701, 135.3195
9 33 1.110000 438.3738, 105.1840, 483.7939, 107.4237, 482.3396, 136.9161, 436.9195, 134.6765
9 34 1.140000 439.8554, 104.5927, 485.8012, 106.7346, 484.4125, 136.5241, 438.4667, 134.3823
9 35 1.170000 441.3247, 104.0644, 487.8411, 106.1131, 486.4945, 136.6882, 439.9781, 134.6394
9 36 1.210000 443.2989, 104.1399, 490.5103, 106.1240, 489.2047, 137.1907, 441.9933, 135.2066
9 37 1.240000 444.7782, 104.7939, 492.4676, 106.7548, 491.1893, 137.8437, 443.4999, 135.8828
9 38 1.270000 446.2272, 105.6666, 494.4335, 107.6071, 493.1659, 139.0964, 444.9597, 137.1559
9 39 1.310000 448.1476, 107.7531, 496.9853, 109.6989, 495.7280, 141.2529, 446.8904, 139.3070
9 40 1.340000 449.5796, 110.0489, 498.8495, 112.0309, 497.5919, 143.2931, 448.3221, 141.3112
9 41 1.370000 450.9724, 112.7049, 500.7135, 114.7113, 499.4503, 146.0280, 449.7092, 144.0215
9 42 1.410000 452.8058, 117.2981, 503.1320, 119.3549, 501.8661, 150.3297, 451.5398, 148.2729
9 43 1.440000 454.1636, 121.5217, 504.8921, 123.6261, 503.6313, 154.0209, 452.9027, 151.9165
9 44 1.470000 455.4856, 126.0482, 506.6531, 128.1943, 505.3901, 158.3083, 454.2225, 156.1622
9 45 1.510000 457.2010, 132.6862, 508.9189, 134.8316, 507.7003, 164.2084, 455.9824, 162.0631
9 46 1.540000 458.5608, 137.7074, 510.5848, 140.0594, 509.3006, 168.4660, 457.2765, 166.1140
9 47 1.570000 459.7479, 142.1872, 512.2650, 144.4225, 511.0622, 172.6817, 458.5451, 170.4464
9 48 1.610000 461.4813, 147.6779, 514.4949, 150.0904, 513.2389, 177.6913, 460.2252, 175.2788
9 49 1.640000 462.7514, 151.5708, 516.0978, 153.9494, 514.8999, 180.8140, 461.5536, 178.4355
9 50 1.670000 463.9365, 154.5674, 517.8237, 156.8291, 516.6786, 184.1120, 462.7914, 181.8503
9 51 1.710000 465.5074, 158.5492, 519.9969, 160.4809, 519.0370, 187.5578, 464.5475, 185.6261
9 52 1.740000 466.7505, 161.5999, 521.5411, 163.3512, 520.7070, 189.4461, 465.9164, 187.6948
9 53 1.770000 467.8864, 163.9093, 523.1721, 165.3374, 522.4950, 191.5521, 467.2092, 190.1240
9 54 1.810000 469.4681, 167.1098, 525.2288, 168.1543, 524.7526, 193.5786, 468.9919, 192.5341
9 55 1.840000 470.6654, 169.6420, 526.6760, 170.3138, 526.3856, 194.5250, 470.3750, 193.8532
9 56 1.870000 471.7337, 171.4219, 528.2219, 171.5821, 528.1531, 195.8386, 471.6649, 195.6783
9 57 1.910000 473.1878, 173.7609, 530.2178, 173.3202, 530.4020, 197.1489, 473.3719, 197.5896
9 58 1.940000 474.2954, 175.5464, 531.6515, 174.6783, 532.0011, 197.7726, 474.6450, 198.6407
9 59 1.970000 475.2274, 176.4770, 533.1797, 175.1561, 533.7215, 198.9264, 475.7692, 200.2474
9 60 2.010000 476.4428, 177.7346, 535.1036, 175.8585, 535.8759, 200.0080, 477.2151, 201.8840
9 61 2.040000 477.3496, 178.7547, 536.4186, 176.5223, 537.3206, 200.3892, 478.2516, 202.6216
9 62 2.070000 478.0426, 178.9769, 537.7624, 176.3780, 538.8424, 201.1949, 479.1225, 203.7938
9 63 2.110000 478.8703, 179.4539, 539.2895, 176.2746, 540.6207, 201.5724, 480.2015, 204.7517
9 64 2.140000 479.4106, 179.8179, 540.2559, 176.2501, 541.7338, 201.4532, 480.8885, 205.0210
9 65 2.170000 479.6795, 179.4052, 541.1643, 175.4347, 542.8614, 201.7161, 481.3766, 205.6866
9 66 2.210000 479.8628, 178.8137, 542.0742, 174.3860, 544.0076, 201.5520, 481.7962, 205.9797
9 67 2.240000 479.9006, 178.4805, 542.4859, 173.8065, 544.5093, 200.9005, 481.9240, 205.5745
9 68 2.270000 479.5712, 177.1739, 542.7955, 172.2830, 545.0011, 200.7946, 481.7767, 205.6854
9 69 2.310000 478.9680, 175.4563, 542.8140, 170.5344, 545.0897, 200.0539, 481.2437, 204.9758
9 70 2.340000 478.2996, 174.1047, 542.5167, 169.2217, 544.7900, 199.1182, 480.5729, 204.0012
9 71 2.370000 477.3015, 171.9310, 542.0250, 167.1830, 544.3297, 198.6006, 479.6062, 203.3486
9 72 2.410000 475.6658, 169.1766, 540.8609, 164.5910, 543.1567, 197.2311, 477.9616, 201.8168
9 73 2.440000 474.2462, 167.0646, 539.6556, 162.7972, 541.8151, 195.8980, 476.4058, 200.1654
9 74 2.470000 472.5532, 164.1881, 538.2351, 160.4317, 540.2160, 195.0685, 474.5341, 198.8249
9 75 2.510000 470.0087, 160.5908, 535.8471, 157.5622, 537.5015, 193.5266, 471.6631, 196.5552
9 76 2.540000 467.8981, 158.1617, 533.7059, 155.7433, 535.0427, 192.1181, 469.2348, 194.5364
