64 0 0.010000 466.4973, 432.2959, 491.7491, 432.2389, 491.7810, 446.3653, 466.5293, 446.4223
64 1 0.040000 466.0551, 434.2754, 490.9160, 431.7560, 492.1569, 444.0012, 467.2960, 446.5206
64 2 0.070000 465.6703, 434.7551, 490.1006, 430.5134, 491.9878, 441.3833, 467.5576, 445.6250
64 3 0.110000 464.6064, 432.6347, 488.5374, 426.9266, 490.9247, 436.9352, 466.9937, 442.6433
64 4 0.140000 463.2697, 429.3596, 486.9833, 423.2091, 489.6129, 433.3475, 465.8992, 439.4980
64 5 0.170000 461.6787, 425.6305, 485.2539, 419.4670, 487.8354, 429.3412, 464.2603, 435.5047
64 6 0.200000 459.6707, 421.6802, 482.9199, 414.9162, 485.7681, 424.7059, 462.5188, 431.4698
64 7 0.240000 456.7474, 416.2745, 479.6941, 409.3037, 482.6297, 418.9669, 459.6830, 425.9378
64 8 0.270000 454.3970, 412.3972, 477.0950, 405.3831, 480.1391, 415.2341, 457.4411, 422.2482
64 9 0.310000 451.0057, 407.3983, 473.4864, 400.5297, 476.5779, 410.6483, 454.0973, 417.5169
64 10 0.340000 448.3377, 403.9394, 470.6483, 397.2469, 473.7910, 407.7238, 451.4804, 414.4162
64 11 0.370000 445.5696, 400.7504, 467.7367, 394.3020, 470.9161, 405.2314, 448.7490, 411.6799
64 12 0.400000 442.7402, 397.9172, 464.7832, 391.7817, 467.9215, 403.0565, 445.8785, 409.1920
64 13 0.440000 438.8432, 394.5765, 460.7581, 388.9455, 463.7733, 400.6800, 441.8584, 406.3110
64 14 0.470000 435.8196, 392.2911, 457.6214, 387.0716, 460.5507, 399.3074, 438.7489, 404.5269
64 15 0.500000 432.7425, 390.3398, 454.4732, 385.5820, 457.1990, 398.0315, 435.4683, 402.7894
64 16 0.540000 428.4855, 387.9029, 450.1251, 383.7753, 452.5833, 396.6628, 430.9437, 400.7904
64 17 0.570000 425.1673, 386.1127, 446.7872, 382.4468, 449.0516, 395.8020, 427.4318, 399.4678
64 18 0.610000 420.6742, 383.8856, 442.2812, 380.9131, 444.1683, 394.6303, 422.5613, 397.6029
64 19 0.640000 417.2483, 382.2742, 438.8218, 379.8150, 440.4054, 393.7077, 418.8319, 396.1669
64 20 0.670000 413.7575, 380.5509, 435.3136, 378.5955, 436.6060, 392.8440, 415.0500, 394.7993
64 21 0.700000 410.2643, 378.9090, 431.7780, 377.4736, 432.7329, 391.7866, 411.2192, 393.2220
64 22 0.740000 405.5655, 376.5630, 427.0092, 375.7585, 427.5537, 390.2720, 406.1100, 391.0765
64 23 0.770000 402.0455, 374.5995, 423.4383, 374.2691, 423.6671, 389.0824, 402.2742, 389.4128
64 24 0.800000 398.5703, 372.6715, 419.8963, 372.8517, 419.7718, 387.5877, 398.4458, 387.4075
64 25 0.840000 394.0034, 369.7864, 415.2497, 370.6698, 414.6359, 385.4319, 393.3896, 384.5485
64 26 0.870000 390.6402, 367.3731, 411.8114, 368.7173, 410.8617, 383.6747, 389.6905, 382.3306
64 27 0.900000 387.3478, 365.0463, 408.4191, 366.8463, 407.1682, 381.4893, 386.0969, 379.6892
64 28 0.940000 383.0960, 361.5676, 404.0087, 363.8790, 402.3967, 378.4639, 381.4840, 376.1526
64 29 0.970000 380.0485, 358.7172, 400.8788, 361.5061, 398.9159, 376.1669, 378.0856, 373.3780
64 30 1.000000 377.1116, 356.0079, 397.8192, 359.3111, 395.5315, 373.6526, 374.8239, 370.3494
