70 0 0.010000 346.0124, 158.9737, 363.5295, 159.6450, 363.1116, 170.5499, 345.5945, 169.8786
70 1 0.040000 345.9975, 159.4154, 363.5154, 160.0866, 363.0980, 170.9807, 345.5801, 170.3095
70 2 0.070000 345.9644, 160.3983, 363.4839, 161.0691, 363.0677, 171.9390, 345.5482, 171.2682
70 3 0.110000 345.8918, 162.5510, 363.4149, 163.2209, 363.0014, 174.0379, 345.4782, 173.3679
70 4 0.140000 345.8160, 164.7978, 363.3430, 165.4668, 362.9322, 176.2285, 345.4053, 175.5595
70 5 0.170000 346.3729, 167.5426, 363.5315, 170.1497, 362.2297, 178.7172, 345.0712, 176.1101
70 6 0.200000 347.1844, 168.1429, 364.0954, 172.6379, 361.6571, 181.8110, 344.7461, 177.3159
70 7 0.240000 348.6846, 167.1508, 365.5445, 172.7176, 362.1840, 182.8955, 345.3241, 177.3287
70 8 0.270000 350.3268, 165.3874, 367.2169, 171.6168, 363.3052, 182.2226, 346.4152, 175.9932
70 9 0.310000 352.2237, 163.5864, 369.4465, 169.0400, 366.1734, 179.3768, 348.9505, 173.9232
70 10 0.340000 353.8171, 162.3310, 371.2967, 167.1218, 368.5380, 177.1873, 351.0583, 172.3965
70 11 0.370000 355.6090, 161.2901, 373.2468, 165.6899, 370.8122, 175.4496, 353.1744, 171.0497
70 12 0.400000 357.3322, 160.8603, 375.1854, 164.6750, 373.1762, 174.0779, 355.3231, 170.2632
70 13 0.440000 359.6610, 161.0972, 377.8001, 164.1523, 376.2898, 173.1192, 358.1507, 170.0641
70 14 0.470000 361.4407, 161.8879, 379.7801, 164.4206, 378.5873, 173.0578, 360.2479, 170.5251
70 15 0.500000 363.2905, 163.0660, 381.8003, 165.2121, 380.8314, 173.5690, 362.3216, 171.4229
70 16 0.540000 365.8420, 164.6668, 384.5838, 166.2463, 383.8566, 174.8751, 365.1148, 173.2957
70 17 0.570000 367.7838, 166.0040, 386.7027, 167.1098, 386.1729, 176.1730, 367.2541, 175.0672
70 18 0.610000 370.4005, 167.8508, 389.5531, 168.2786, 389.3375, 177.9309, 370.1850, 177.5031
70 19 0.640000 372.3598, 169.2244, 391.6985, 169.1172, 391.7544, 179.2014, 372.4157, 179.3085
70 20 0.670000 374.2957, 170.5486, 393.8506, 169.8930, 394.2026, 180.3942, 374.6478, 181.0498
70 21 0.700000 376.2078, 171.7814, 395.9732, 170.5880, 396.6305, 181.4726, 376.8651, 182.6661
70 22 0.740000 378.6824, 173.2240, 398.7173, 171.3255, 399.7920, 182.6670, 379.7571, 184.5655
70 23 0.770000 380.4550, 174.1082, 400.6809, 171.6991, 402.0672, 183.3380, 381.8413, 185.7472
70 24 0.800000 382.1449, 174.7710, 402.5484, 171.9135, 404.2131, 183.8000, 383.8097, 186.6576
70 25 0.840000 384.2161, 175.2743, 404.8380, 171.8820, 406.8376, 184.0379, 386.2157, 187.4302
70 26 0.870000 385.6023, 175.3416, 406.3747, 171.5913, 408.5987, 183.9098, 387.8263, 187.6601
70 27 0.900000 386.8540, 175.0942, 407.7639, 171.1138, 410.1315, 183.5513, 389.2216, 187.5317
70 28 0.940000 388.2532, 174.3322, 409.3321, 170.1239, 411.8401, 182.6860, 390.7612, 186.8943
70 29 0.970000 389.0842, 173.4940, 410.2803, 169.1332, 412.8814, 181.7762, 391.6853, 186.1370
70 30 1.000000 389.8015, 172.4261, 411.1058, 168.1203, 413.6710, 180.8119, 392.3667, 185.1178
70 31 1.040000 390.5206, 171.0001, 411.9598, 166.7542, 414.4867, 179.5135, 393.0475, 183.7593
70 32 1.070000 390.8594, 170.0992, 412.4032, 165.7490, 414.9997, 178.6080, 393.4559, 182.9581
70 33 1.110000 391.2351, 169.0127, 412.9059, 164.8342, 415.3984, 177.7610, 393.7276, 181.9395
70 34 1.140000 391.4390, 168.3042, 413.1956, 164.4191, 415.5149, 177.4070, 393.7583, 181.2920
70 35 1.170000 391.4577, 167.8891, 413.2963, 164.0401, 415.5973, 177.0953, 393.7587, 180.9443
70 36 1.210000 391.4101, 167.4761, 413.3422, 163.9454, 415.4575, 177.0852, 393.5254, 180.6159
70 37 1.240000 391.3351, 167.2551, 413.3176, 164.1867, 415.1640, 177.4152, 393.1816, 180.4835
70 38 1.270000 391.0296, 167.4968, 413.0735, 164.4306, 414.9140, 177.6627, 392.8701, 180.7289
70 39 1.310000 390.6014, 167.9391, 412.7014, 165.2177, 414.3414, 178.5357, 392.2414, 181.2571
70 40 1.340000 390.2721, 168.4069, 412.3869, 166.1741, 413.7429, 179.6045, 391.6281, 181.8373
70 41 1.370000 389.7736, 169.3172, 411.9228, 167.2619, 413.1740, 180.7448, 391.0248, 182.8001
70 42 1.410000 389.1305, 170.7901, 411.2815, 169.2798, 412.2093, 182.8862, 390.0582, 184.3966
70 43 1.440000 388.6561, 172.1475, 410.7707, 171.2046, 411.3555, 184.9202, 389.2409, 185.8631
70 44 1.470000 388.0492, 173.9130, 410.1541, 173.2981, 410.5375, 187.0811, 388.4326, 187.6960
70 45 1.510000 387.2437, 176.4697, 409.2936, 176.4417, 409.3112, 190.3228, 387.2613, 190.3509
70 46 1.540000 386.6907, 178.3161, 408.6387, 178.9146, 408.2579, 192.8766, 386.3099, 192.2781
70 47 1.570000 385.9132, 180.3292, 407.8634, 181.0828, 407.3830, 195.0742, 385.4328, 194.3205
70 48 1.610000 384.8611, 182.8140, 406.8148, 183.7570, 406.2111, 197.8119, 384.2573, 196.8689
70 49 1.640000 384.2561, 184.3610, 406.0969, 185.8292, 405.1520, 199.8854, 383.3113, 198.4172
70 50 1.670000 383.3182, 186.1555, 405.2526, 187.4295, 404.4381, 201.4517, 382.5038, 200.1776
