74 0 0.010000 198.8644, 236.8917, 217.6336, 237.7058, 217.2820, 245.8115, 198.5128, 244.9975
74 1 0.040000 199.0070, 236.0993, 217.7373, 237.3306, 217.1889, 245.6738, 198.4586, 244.4425
74 2 0.070000 199.1810, 234.5475, 217.9124, 236.1569, 217.1334, 245.2245, 198.4019, 243.6151
74 3 0.110000 199.4873, 232.2660, 218.1751, 234.3512, 217.0845, 244.1258, 198.3967, 242.0407
74 4 0.140000 199.7689, 230.4879, 218.4024, 232.9192, 217.0701, 243.1298, 198.4367, 240.6985
74 5 0.170000 200.0341, 228.8879, 218.6189, 231.5378, 217.1414, 241.9003, 198.5566, 239.2504
74 6 0.200000 200.3664, 227.2223, 218.8893, 230.1435, 217.2157, 240.7555, 198.6929, 237.8344
74 7 0.240000 200.8216, 225.2153, 219.2756, 228.4004, 217.4265, 239.1144, 198.9724, 235.9294
74 8 0.270000 201.1832, 223.8704, 219.5918, 227.2082, 217.6678, 237.8194, 199.2592, 234.4816
74 9 0.310000 201.7874, 222.0396, 220.1149, 225.6519, 218.0233, 236.2637, 199.6958, 232.6514
74 10 0.340000 202.2963, 220.6212, 220.6012, 224.3951, 218.3655, 235.2392, 200.0606, 231.4652
74 11 0.370000 202.8179, 219.4391, 221.1039, 223.3287, 218.8227, 234.0532, 200.5367, 230.1636
74 12 0.400000 203.4158, 218.1888, 221.7002, 222.1789, 219.3381, 233.0036, 201.0536, 229.0135
74 13 0.440000 204.2753, 216.7300, 222.5692, 220.8005, 220.1911, 231.4884, 201.8972, 227.4179
74 14 0.470000 204.9697, 215.8279, 223.2693, 219.9314, 220.9610, 230.2255, 202.6614, 226.1220
74 15 0.500000 205.7323, 214.8018, 224.0911, 218.8597, 221.8163, 229.1516, 203.4575, 225.0937
74 16 0.540000 206.8192, 213.6810, 225.2606, 217.6256, 223.1277, 227.5968, 204.6863, 223.6522
74 17 0.570000 207.7025, 213.0016, 226.2030, 216.8500, 224.2226, 226.3700, 205.7222, 222.5216
74 18 0.610000 209.0370, 212.0212, 227.6123, 215.7719, 225.7641, 224.9253, 207.1888, 221.1746
74 19 0.640000 210.1149, 211.3007, 228.7705, 214.9340, 227.0258, 223.8923, 208.3702, 220.2590
74 20 0.670000 211.2610, 210.7299, 229.9708, 214.2209, 228.3813, 222.7395, 209.6716, 219.2486
74 21 0.700000 212.4859, 210.0876, 231.2809, 213.4242, 229.8169, 221.6705, 211.0220, 218.3340
74 22 0.740000 214.2908, 209.0354, 233.1736, 212.1485, 231.8393, 220.2418, 212.9565, 217.1286
74 23 0.770000 215.7828, 207.8540, 234.7576, 210.8238, 233.3811, 219.6185, 214.4063, 216.6486
74 24 0.800000 217.2977, 206.9891, 236.3458, 209.7589, 235.0511, 218.6630, 216.0029, 215.8931
74 25 0.840000 219.4330, 205.5090, 238.6249, 207.9711, 237.3889, 217.6053, 218.1970, 215.1432
74 26 0.870000 221.1278, 204.3547, 240.3951, 206.5922, 239.2135, 216.7670, 219.9462, 214.5296
74 27 0.900000 222.8638, 203.3327, 242.1964, 205.3175, 241.1280, 215.7238, 221.7955, 213.7389
74 28 0.940000 225.2931, 201.8137, 244.6996, 203.5200, 243.7434, 214.3956, 224.3369, 212.6894
