48 0 0.010000 1.8861, -2.9809, 1.9721, 0.9999, -0.0149, 0.0009, -0.0009
48 1 0.040000 1.8861, -2.9805, 1.9730, 0.9983, -0.0584, 0.0036, -0.0038
48 2 0.070000 1.8862, -2.9788, 1.9774, 0.9959, -0.0903, 0.0063, -0.0064
48 3 0.110000 1.8867, -2.9726, 1.9901, 0.9924, -0.1221, 0.0100, -0.0098
48 4 0.140000 1.8874, -2.9643, 2.0043, 0.9899, -0.1408, 0.0141, -0.0125
48 5 0.170000 1.8884, -2.9527, 2.0211, 0.9887, -0.1485, 0.0153, -0.0147
48 6 0.200000 1.8899, -2.9380, 2.0396, 0.9865, -0.1612, 0.0233, -0.0173
48 7 0.240000 1.8926, -2.9134, 2.0651, 0.9854, -0.1665, 0.0293, -0.0205
48 8 0.270000 1.8952, -2.8916, 2.0839, 0.9861, -0.1623, 0.0288, -0.0225
48 9 0.310000 1.8996, -2.8583, 2.1077, 0.9864, -0.1589, 0.0325, -0.0258
48 10 0.340000 1.9036, -2.8303, 2.1243, 0.9866, -0.1563, 0.0379, -0.0287
48 11 0.370000 1.9083, -2.7998, 2.1397, 0.9879, -0.1475, 0.0364, -0.0307
48 12 0.400000 1.9136, -2.7671, 2.1537, 0.9887, -0.1402, 0.0402, -0.0335
48 13 0.440000 1.9218, -2.7202, 2.1704, 0.9907, -0.1251, 0.0389, -0.0365
48 14 0.470000 1.9286, -2.6828, 2.1811, 0.9924, -0.1140, 0.0276, -0.0380
48 15 0.500000 1.9359, -2.6438, 2.1900, 0.9939, -0.0990, 0.0280, -0.0403
48 16 0.540000 1.9462, -2.5899, 2.1979, 0.9957, -0.0801, 0.0197, -0.0425
48 17 0.570000 1.9543, -2.5483, 2.2005, 0.9968, -0.0662, 0.0138, -0.0435
48 18 0.610000 1.9654, -2.4917, 2.1992, 0.9977, -0.0487, 0.0107, -0.0450
48 19 0.640000 1.9739, -2.4486, 2.1944, 0.9982, -0.0358, 0.0151, -0.0459
48 20 0.670000 1.9825, -2.4051, 2.1864, 0.9986, -0.0235, 0.0112, -0.0463
48 21 0.700000 1.9914, -2.3613, 2.1750, 0.9987, -0.0115, 0.0154, -0.0467
48 22 0.740000 2.0034, -2.3028, 2.1543, 0.9987, 0.0043, 0.0178, -0.0466
48 23 0.770000 2.0126, -2.2590, 2.1344, 0.9987, 0.0148, 0.0166, -0.0464
48 24 0.800000 2.0219, -2.2153, 2.1103, 0.9984, 0.0251, 0.0234, -0.0458
48 25 0.840000 2.0347, -2.1574, 2.0713, 0.9979, 0.0375, 0.0281, -0.0448
48 26 0.870000 2.0445, -2.1143, 2.0366, 0.9975, 0.0464, 0.0298, -0.0438
48 27 0.900000 2.0545, -2.0717, 1.9972, 0.9969, 0.0545, 0.0374, -0.0425
48 28 0.940000 2.0684, -2.0156, 1.9377, 0.9961, 0.0641, 0.0455, -0.0404
48 29 0.970000 2.0793, -1.9743, 1.8890, 0.9955, 0.0707, 0.0489, -0.0388
48 30 1.000000 2.0910, -1.9341, 1.8387, 0.9947, 0.0765, 0.0583, -0.0367
48 31 1.040000 2.1082, -1.8830, 1.7737, 0.9938, 0.0817, 0.0670, -0.0339
48 32 1.070000 2.1229, -1.8472, 1.7294, 0.9936, 0.0852, 0.0674, -0.0323
48 33 1.110000 2.1455, -1.8032, 1.6776, 0.9929, 0.0913, 0.0697, -0.0297
48 34 1.140000 2.1648, -1.7732, 1.6443, 0.9923, 0.0916, 0.0794, -0.0268
48 35 1.170000 2.1861, -1.7457, 1.6158, 0.9926, 0.0954, 0.0712, -0.0252
48 36 1.210000 2.2176, -1.7131, 1.5846, 0.9919, 0.0990, 0.0761, -0.0241
48 37 1.240000 2.2436, -1.6918, 1.5661, 0.9912, 0.1007, 0.0834, -0.0217
48 38 1.270000 2.2717, -1.6732, 1.5516, 0.9918, 0.1014, 0.0742, -0.0220
48 39 1.310000 2.3122, -1.6525, 1.5382, 0.9922, 0.1031, 0.0673, -0.0210
48 40 1.340000 2.3447, -1.6401, 1.5326, 0.9916, 0.1033, 0.0754, -0.0195
48 41 1.370000 2.3790, -1.6304, 1.5305, 0.9927, 0.1029, 0.0591, -0.0203
48 42 1.410000 2.4270, -1.6215, 1.5329, 0.9937, 0.1006, 0.0459, -0.0204
48 43 1.440000 2.4644, -1.6177, 1.5383, 0.9939, 0.0989, 0.0442, -0.0199
48 44 1.470000 2.5026, -1.6161, 1.5461, 0.9948, 0.0974, 0.0195, -0.0215
48 45 1.510000 2.5543, -1.6172, 1.5582, 0.9953, 0.0939, 0.0075, -0.0221
48 46 1.540000 2.5933, -1.6198, 1.5665, 0.9957, 0.0898, -0.0021, -0.0222
48 47 1.570000 2.6322, -1.6237, 1.5729, 0.9959, 0.0848, -0.0209, -0.0234
