69 0 0.010000 4.7487, -2.4831, 2.4667, 1.0000, 0.0000, 0.0000, 0.0000
69 1 0.040000 4.7487, -2.4831, 2.4594, 1.0000, 0.0000, 0.0000, 0.0000
69 2 0.070000 4.7487, -2.4831, 2.4434, 1.0000, 0.0000, 0.0000, 0.0000
69 3 0.110000 4.7487, -2.4831, 2.4083, 1.0000, -0.0019, -0.0017, -0.0000
69 4 0.140000 4.7486, -2.4829, 2.3760, 0.9980, -0.0552, -0.0305, -0.0002
69 5 0.170000 4.7476, -2.4809, 2.3499, 0.9940, -0.0968, -0.0514, -0.0004
69 6 0.200000 4.7445, -2.4753, 2.3344, 0.9903, -0.1238, -0.0637, -0.0006
69 7 0.240000 4.7366, -2.4601, 2.3295, 0.9869, -0.1448, -0.0710, -0.0011
69 8 0.270000 4.7278, -2.4430, 2.3349, 0.9854, -0.1540, -0.0722, -0.0016
69 9 0.310000 4.7129, -2.4133, 2.3501, 0.9853, -0.1557, -0.0695, -0.0021
69 10 0.340000 4.6996, -2.3864, 2.3652, 0.9873, -0.1460, -0.0626, -0.0027
69 11 0.370000 4.6850, -2.3563, 2.3823, 0.9875, -0.1457, -0.0595, -0.0035
69 12 0.400000 4.6691, -2.3232, 2.4005, 0.9902, -0.1300, -0.0514, -0.0041
69 13 0.440000 4.6464, -2.2750, 2.4258, 0.9909, -0.1275, -0.0438, -0.0051
69 14 0.470000 4.6285, -2.2360, 2.4448, 0.9909, -0.1288, -0.0395, -0.0058
69 15 0.500000 4.6099, -2.1950, 2.4628, 0.9925, -0.1169, -0.0361, -0.0058
69 16 0.540000 4.5845, -2.1380, 2.4829, 0.9939, -0.1050, -0.0321, -0.0059
69 17 0.570000 4.5650, -2.0938, 2.4940, 0.9949, -0.0960, -0.0294, -0.0061
69 18 0.610000 4.5385, -2.0333, 2.5030, 0.9965, -0.0787, -0.0261, -0.0060
69 19 0.640000 4.5183, -1.9870, 2.5057, 0.9977, -0.0625, -0.0237, -0.0060
69 20 0.670000 4.4978, -1.9400, 2.5051, 0.9983, -0.0544, -0.0214, -0.0062
69 21 0.700000 4.4771, -1.8923, 2.5015, 0.9990, -0.0387, -0.0191, -0.0062
69 22 0.740000 4.4492, -1.8280, 2.4921, 0.9995, -0.0249, -0.0167, -0.0065
69 23 0.770000 4.4280, -1.7794, 2.4818, 0.9997, -0.0198, -0.0151, -0.0069
69 24 0.800000 4.4066, -1.7305, 2.4686, 0.9999, -0.0066, -0.0137, -0.0071
69 25 0.840000 4.3778, -1.6653, 2.4465, 0.9999, 0.0052, -0.0121, -0.0077
69 26 0.870000 4.3561, -1.6163, 2.4263, 0.9999, 0.0102, -0.0110, -0.0083
69 27 0.900000 4.3343, -1.5676, 2.4031, 0.9997, 0.0226, -0.0101, -0.0088
69 28 0.940000 4.3049, -1.5029, 2.3678, 0.9993, 0.0337, -0.0090, -0.0097
69 29 0.970000 4.2828, -1.4549, 2.3386, 0.9992, 0.0376, -0.0082, -0.0105
69 30 1.000000 4.2605, -1.4075, 2.3085, 0.9987, 0.0488, -0.0074, -0.0114
69 31 1.040000 4.2306, -1.3458, 2.2704, 0.9983, 0.0572, -0.0076, -0.0125
69 32 1.070000 4.2079, -1.3009, 2.2451, 0.9986, 0.0515, -0.0065, -0.0132
69 33 1.110000 4.1774, -1.2433, 2.2168, 0.9982, 0.0588, -0.0054, -0.0143
69 34 1.140000 4.1543, -1.2019, 2.1996, 0.9970, 0.0752, -0.0053, -0.0149
69 35 1.170000 4.1311, -1.1623, 2.1857, 0.9973, 0.0723, -0.0048, -0.0157
69 36 1.210000 4.0999, -1.1122, 2.1721, 0.9973, 0.0716, -0.0039, -0.0165
69 37 1.240000 4.0763, -1.0767, 2.1654, 0.9965, 0.0823, -0.0028, -0.0172
69 38 1.270000 4.0527, -1.0431, 2.1616, 0.9976, 0.0664, -0.0000, -0.0175
69 39 1.310000 4.0211, -1.0009, 2.1610, 0.9978, 0.0642, 0.0026, -0.0182
69 40 1.340000 3.9975, -0.9711, 2.1640, 0.9977, 0.0658, 0.0048, -0.0184
69 41 1.370000 3.9739, -0.9428, 2.1699, 0.9985, 0.0514, 0.0080, -0.0188
69 42 1.410000 3.9428, -0.9071, 2.1823, 0.9987, 0.0448, 0.0132, -0.0191
69 43 1.440000 3.9198, -0.8818, 2.1950, 0.9985, 0.0493, 0.0165, -0.0195
69 44 1.470000 3.8971, -0.8574, 2.2101, 0.9989, 0.0386, 0.0198, -0.0197
69 45 1.510000 3.8674, -0.8263, 2.2330, 0.9991, 0.0299, 0.0235, -0.0200
69 46 1.540000 3.8457, -0.8038, 2.2510, 0.9988, 0.0349, 0.0262, -0.0206
69 47 1.570000 3.8244, -0.7819, 2.2690, 0.9992, 0.0193, 0.0297, -0.0205
69 48 1.610000 3.7968, -0.7532, 2.2925, 0.9991, 0.0123, 0.0334, -0.0210
69 49 1.640000 3.7768, -0.7320, 2.3100, 0.9990, 0.0140, 0.0355, -0.0215
69 50 1.670000 3.7574, -0.7111, 2.3275, 0.9990, 0.0043, 0.0378, -0.0217
69 51 1.710000 3.7326, -0.6834, 2.3511, 0.9989, 0.0002, 0.0406, -0.0221
69 52 1.740000 3.7148, -0.6627, 2.3693, 0.9988, 0.0054, 0.0419, -0.0228
69 53 1.770000 3.6979, -0.6421, 2.3883, 0.9988, -0.0037, 0.0434, -0.0229
69 54 1.810000 3.6766, -0.6146, 2.4153, 0.9987, -0.0066, 0.0444, -0.0234
69 55 1.840000 3.6618, -0.5940, 2.4371, 0.9987, -0.0005, 0.0445, -0.0241
69 56 1.870000 3.6478, -0.5733, 2.4606, 0.9986, -0.0102, 0.0451, -0.0241
69 57 1.910000 3.6307, -0.5455, 2.4946, 0.9986, -0.0136, 0.0449, -0.0246
69 58 1.940000 3.6190, -0.5244, 2.5220, 0.9987, -0.0085, 0.0443, -0.0254
69 59 1.970000 3.6082, -0.5032, 2.5506, 0.9985, -0.0189, 0.0441, -0.0254
69 60 2.010000 3.5949, -0.4744, 2.5882, 0.9985, -0.0188, 0.0436, -0.0261
69 61 2.040000 3.5856, -0.4527, 2.6133, 0.9985, -0.0187, 0.0432, -0.0265
69 62 2.070000 3.5767, -0.4308, 2.6341, 0.9983, -0.0298, 0.0427, -0.0261
69 63 2.110000 3.5654, -0.4012, 2.6544, 0.9981, -0.0385, 0.0416, -0.0256
69 64 2.140000 3.5573, -0.3787, 2.6639, 0.9980, -0.0411, 0.0398, -0.0250
69 65 2.170000 3.5495, -0.3558, 2.6685, 0.9978, -0.0482, 0.0376, -0.0240
69 66 2.210000 3.5396, -0.3248, 2.6670, 0.9978, -0.0524, 0.0335, -0.0225
69 67 2.240000 3.5324, -0.3011, 2.6601, 0.9980, -0.0518, 0.0299, -0.0212
69 68 2.270000 3.5256, -0.2770, 2.6480, 0.9979, -0.0555, 0.0258, -0.0195
69 69 2.310000 3.5167, -0.2443, 2.6235, 0.9981, -0.0554, 0.0194, -0.0170
69 70 2.340000 3.5101, -0.2194, 2.5985, 0.9984, -0.0522, 0.0140, -0.0149
69 71 2.370000 3.5037, -0.1942, 2.5673, 0.9985, -0.0520, 0.0083, -0.0125
69 72 2.410000 3.4952, -0.1601, 2.5159, 0.9988, -0.0479, -0.0002, -0.0090
69 73 2.440000 3.4888, -0.1344, 2.4700, 0.9990, -0.0428, -0.0072, -0.0061
69 74 2.470000 3.4824, -0.1083, 2.4186, 0.9991, -0.0397, -0.0145, -0.0030
69 75 2.510000 3.4736, -0.0729, 2.3445, 0.9991, -0.0332, -0.0252, 0.0014
69 76 2.540000 3.4664, -0.0457, 2.2889, 0.9991, -0.0263, -0.0325, 0.0046
69 77 2.570000 3.4586, -0.0178, 2.2356, 0.9989, -0.0243, -0.0401, 0.0073
69 78 2.610000 3.4466, 0.0201, 2.1689, 0.9984, -0.0216, -0.0511, 0.0103
69 79 2.640000 3.4363, 0.0491, 2.1221, 0.9982, -0.0153, -0.0559, 0.0124
69 80 2.670000 3.4247, 0.0784, 2.0777, 0.9976, -0.0179, -0.0655, 0.0138
69 81 2.710000 3.4071, 0.1180, 2.0215, 0.9973, -0.0133, -0.0710, 0.0153
69 82 2.740000 3.3923, 0.1480, 1.9808, 0.9973, -0.0061, -0.0711, 0.0163
