94 0 0.010000 3.6865, -0.2766, 0.6943, 1.0000, 0.0000, 0.0000, 0.0000
94 1 0.040000 3.6865, -0.2766, 0.6871, 1.0000, 0.0000, 0.0000, 0.0000
94 2 0.070000 3.6865, -0.2766, 0.6711, 1.0000, 0.0000, 0.0000, 0.0000
94 3 0.110000 3.6864, -0.2768, 0.6397, 0.9969, 0.0652, -0.0451, 0.0003
94 4 0.140000 3.6848, -0.2791, 0.6218, 0.9897, 0.1175, -0.0822, 0.0005
94 5 0.170000 3.6800, -0.2860, 0.6146, 0.9831, 0.1493, -0.1059, 0.0005
94 6 0.200000 3.6709, -0.2989, 0.6178, 0.9771, 0.1733, -0.1238, 0.0005
94 7 0.240000 3.6522, -0.3255, 0.6338, 0.9729, 0.1872, -0.1361, 0.0002
94 8 0.270000 3.6338, -0.3514, 0.6508, 0.9747, 0.1797, -0.1328, 0.0010
94 9 0.310000 3.6046, -0.3922, 0.6758, 0.9775, 0.1694, -0.1258, 0.0012
94 10 0.340000 3.5801, -0.4264, 0.6938, 0.9790, 0.1659, -0.1186, 0.0022
94 11 0.370000 3.5539, -0.4630, 0.7098, 0.9814, 0.1580, -0.1091, 0.0023
94 12 0.400000 3.5263, -0.5015, 0.7229, 0.9834, 0.1517, -0.0998, 0.0032
94 13 0.440000 3.4878, -0.5556, 0.7348, 0.9868, 0.1378, -0.0848, 0.0036
94 14 0.470000 3.4579, -0.5978, 0.7395, 0.9901, 0.1195, -0.0734, 0.0034
94 15 0.500000 3.4272, -0.6414, 0.7406, 0.9919, 0.1108, -0.0615, 0.0039
94 16 0.540000 3.3850, -0.7015, 0.7375, 0.9946, 0.0920, -0.0472, 0.0039
94 17 0.570000 3.3527, -0.7480, 0.7325, 0.9965, 0.0758, -0.0358, 0.0038
94 18 0.610000 3.3088, -0.8117, 0.7232, 0.9982, 0.0562, -0.0203, 0.0041
94 19 0.640000 3.2755, -0.8606, 0.7150, 0.9988, 0.0479, -0.0093, 0.0043
94 20 0.670000 3.2420, -0.9102, 0.7061, 0.9995, 0.0305, 0.0012, 0.0043
94 21 0.700000 3.2086, -0.9604, 0.6969, 0.9997, 0.0219, 0.0108, 0.0045
