26 0 0.010000 -1.3069, -0.6805, 1.6964, 0.9999, -0.0049, 0.0100, 0.0008
26 1 0.040000 -1.3064, -0.6803, 1.7125, 0.9992, -0.0150, 0.0365, 0.0035
26 2 0.070000 -1.3045, -0.6795, 1.7399, 0.9984, -0.0184, 0.0541, 0.0058
26 3 0.110000 -1.2997, -0.6776, 1.7836, 0.9972, -0.0181, 0.0716, 0.0088
26 4 0.140000 -1.2945, -0.6758, 1.8177, 0.9962, -0.0192, 0.0847, 0.0114
26 5 0.170000 -1.2879, -0.6736, 1.8510, 0.9958, -0.0127, 0.0902, 0.0131
26 6 0.200000 -1.2800, -0.6712, 1.8827, 0.9951, -0.0102, 0.0975, 0.0153
26 7 0.240000 -1.2674, -0.6678, 1.9220, 0.9947, -0.0016, 0.1015, 0.0176
26 8 0.270000 -1.2563, -0.6652, 1.9492, 0.9947, 0.0106, 0.1002, 0.0188
26 9 0.310000 -1.2393, -0.6619, 1.9823, 0.9948, 0.0227, 0.0976, 0.0206
26 10 0.340000 -1.2250, -0.6598, 2.0050, 0.9951, 0.0231, 0.0930, 0.0225
26 11 0.370000 -1.2093, -0.6579, 2.0259, 0.9952, 0.0340, 0.0886, 0.0236
26 12 0.400000 -1.1923, -0.6565, 2.0452, 0.9956, 0.0352, 0.0824, 0.0255
26 13 0.440000 -1.1677, -0.6554, 2.0683, 0.9959, 0.0443, 0.0742, 0.0273
26 14 0.470000 -1.1480, -0.6554, 2.0839, 0.9957, 0.0574, 0.0675, 0.0283
26 15 0.500000 -1.1273, -0.6561, 2.0978, 0.9961, 0.0576, 0.0604, 0.0301
26 16 0.540000 -1.0982, -0.6584, 2.1137, 0.9959, 0.0687, 0.0502, 0.0316
26 17 0.570000 -1.0756, -0.6612, 2.1236, 0.9954, 0.0793, 0.0431, 0.0323
26 18 0.610000 -1.0443, -0.6668, 2.1343, 0.9949, 0.0893, 0.0334, 0.0333
26 19 0.640000 -1.0202, -0.6724, 2.1408, 0.9953, 0.0876, 0.0251, 0.0340
26 20 0.670000 -0.9957, -0.6794, 2.1460, 0.9942, 0.1000, 0.0179, 0.0343
26 21 0.700000 -0.9708, -0.6880, 2.1501, 0.9948, 0.0956, 0.0099, 0.0345
26 22 0.740000 -0.9373, -0.7018, 2.1544, 0.9943, 0.1005, 0.0015, 0.0348
26 23 0.770000 -0.9121, -0.7142, 2.1567, 0.9938, 0.1055, -0.0042, 0.0346
26 24 0.800000 -0.8869, -0.7282, 2.1584, 0.9944, 0.0994, -0.0105, 0.0345
26 25 0.840000 -0.8535, -0.7497, 2.1597, 0.9945, 0.0978, -0.0186, 0.0340
26 26 0.870000 -0.8287, -0.7677, 2.1599, 0.9942, 0.0993, -0.0236, 0.0337
26 27 0.900000 -0.8042, -0.7874, 2.1596, 0.9950, 0.0898, -0.0278, 0.0333
26 28 0.940000 -0.7722, -0.8160, 2.1580, 0.9957, 0.0798, -0.0334, 0.0325
26 29 0.970000 -0.7488, -0.8390, 2.1559, 0.9956, 0.0793, -0.0369, 0.0322
26 30 1.000000 -0.7259, -0.8633, 2.1528, 0.9967, 0.0629, -0.0412, 0.0311
