59 0 0.010000 0.9185, -0.1757, 1.3647, 1.0000, 0.0000, 0.0000, 0.0000
59 1 0.040000 0.9185, -0.1757, 1.3575, 1.0000, 0.0000, 0.0000, 0.0000
59 2 0.070000 0.9185, -0.1757, 1.3415, 1.0000, 0.0000, 0.0000, 0.0000
59 3 0.110000 0.9185, -0.1757, 1.3064, 1.0000, 0.0000, 0.0000, 0.0000
59 4 0.140000 0.9185, -0.1757, 1.2697, 1.0000, 0.0000, 0.0000, 0.0000
59 5 0.170000 0.9185, -0.1757, 1.2243, 1.0000, 0.0000, 0.0000, 0.0000
59 6 0.200000 0.9185, -0.1757, 1.1700, 1.0000, 0.0000, 0.0000, 0.0000
59 7 0.240000 0.9185, -0.1756, 1.0858, 0.9995, -0.0103, -0.0307, 0.0005
59 8 0.270000 0.9177, -0.1754, 1.0241, 0.9979, -0.0210, -0.0610, 0.0014
59 9 0.310000 0.9133, -0.1739, 0.9545, 0.9955, -0.0299, -0.0894, 0.0026
59 10 0.340000 0.9063, -0.1715, 0.9131, 0.9942, -0.0331, -0.1023, 0.0036
59 11 0.370000 0.8957, -0.1680, 0.8800, 0.9931, -0.0338, -0.1120, 0.0047
59 12 0.400000 0.8816, -0.1635, 0.8537, 0.9927, -0.0330, -0.1156, 0.0058
59 13 0.440000 0.8576, -0.1560, 0.8270, 0.9926, -0.0299, -0.1178, 0.0074
59 14 0.470000 0.8359, -0.1494, 0.8118, 0.9924, -0.0262, -0.1199, 0.0088
59 15 0.500000 0.8114, -0.1423, 0.7994, 0.9930, -0.0241, -0.1150, 0.0099
59 16 0.540000 0.7747, -0.1320, 0.7858, 0.9938, -0.0210, -0.1082, 0.0114
59 17 0.570000 0.7446, -0.1238, 0.7769, 0.9942, -0.0176, -0.1052, 0.0127
59 18 0.610000 0.7013, -0.1124, 0.7662, 0.9952, -0.0123, -0.0963, 0.0140
59 19 0.640000 0.6667, -0.1036, 0.7591, 0.9962, -0.0085, -0.0859, 0.0144
59 20 0.670000 0.6304, -0.0947, 0.7526, 0.9961, -0.0027, -0.0869, 0.0151
59 21 0.700000 0.5924, -0.0857, 0.7470, 0.9967, 0.0035, -0.0796, 0.0155
59 22 0.740000 0.5393, -0.0740, 0.7407, 0.9972, 0.0115, -0.0722, 0.0163
59 23 0.770000 0.4977, -0.0654, 0.7372, 0.9968, 0.0174, -0.0759, 0.0164
59 24 0.800000 0.4547, -0.0572, 0.7347, 0.9978, 0.0222, -0.0603, 0.0168
59 25 0.840000 0.3953, -0.0470, 0.7333, 0.9981, 0.0293, -0.0513, 0.0170
59 26 0.870000 0.3495, -0.0400, 0.7337, 0.9980, 0.0341, -0.0503, 0.0168
59 27 0.900000 0.3028, -0.0338, 0.7355, 0.9985, 0.0381, -0.0341, 0.0171
59 28 0.940000 0.2393, -0.0267, 0.7398, 0.9988, 0.0425, -0.0197, 0.0171
59 29 0.970000 0.1912, -0.0224, 0.7443, 0.9988, 0.0452, -0.0127, 0.0166
59 30 1.000000 0.1428, -0.0189, 0.7494, 0.9987, 0.0476, 0.0084, 0.0168
59 31 1.040000 0.0786, -0.0155, 0.7554, 0.9982, 0.0492, 0.0291, 0.0166
59 32 1.070000 0.0309, -0.0139, 0.7586, 0.9980, 0.0491, 0.0375, 0.0163
59 33 1.110000 -0.0318, -0.0128, 0.7607, 0.9970, 0.0474, 0.0582, 0.0165
59 34 1.140000 -0.0778, -0.0127, 0.7606, 0.9959, 0.0454, 0.0762, 0.0170
59 35 1.170000 -0.1227, -0.0134, 0.7590, 0.9955, 0.0429, 0.0822, 0.0170
59 36 1.210000 -0.1806, -0.0152, 0.7544, 0.9944, 0.0394, 0.0964, 0.0173
59 37 1.240000 -0.2224, -0.0171, 0.7489, 0.9932, 0.0354, 0.1098, 0.0180
59 38 1.270000 -0.2626, -0.0196, 0.7416, 0.9927, 0.0311, 0.1148, 0.0183
59 39 1.310000 -0.3137, -0.0235, 0.7286, 0.9917, 0.0240, 0.1247, 0.0193
59 40 1.340000 -0.3501, -0.0267, 0.7161, 0.9903, 0.0186, 0.1363, 0.0201
59 41 1.370000 -0.3847, -0.0302, 0.7009, 0.9903, 0.0131, 0.1368, 0.0208
59 42 1.410000 -0.4282, -0.0350, 0.6764, 0.9894, 0.0057, 0.1433, 0.0220
59 43 1.440000 -0.4588, -0.0387, 0.6546, 0.9884, -0.0004, 0.1501, 0.0230
59 44 1.470000 -0.4874, -0.0423, 0.6303, 0.9886, -0.0065, 0.1487, 0.0239
59 45 1.510000 -0.5220, -0.0468, 0.5958, 0.9884, -0.0149, 0.1488, 0.0254
59 46 1.540000 -0.5445, -0.0498, 0.5704, 0.9875, -0.0197, 0.1541, 0.0262
59 47 1.570000 -0.5637, -0.0523, 0.5469, 0.9879, -0.0249, 0.1509, 0.0272
59 48 1.610000 -0.5838, -0.0546, 0.5190, 0.9866, -0.0317, 0.1578, 0.0283
