93 0 0.010000 0.5872, 0.2666, 3.2750, 1.0000, 0.0000, 0.0000, 0.0000
93 1 0.040000 0.5872, 0.2666, 3.2678, 1.0000, 0.0000, 0.0000, 0.0000
93 2 0.070000 0.5872, 0.2666, 3.2517, 1.0000, 0.0000, 0.0000, 0.0000
93 3 0.110000 0.5872, 0.2666, 3.2166, 1.0000, 0.0000, 0.0000, 0.0000
93 4 0.140000 0.5872, 0.2666, 3.1800, 1.0000, 0.0000, 0.0000, 0.0000
93 5 0.170000 0.5872, 0.2666, 3.1345, 1.0000, 0.0000, 0.0000, 0.0000
93 6 0.200000 0.5872, 0.2666, 3.0802, 1.0000, 0.0000, 0.0000, 0.0000
93 7 0.240000 0.5872, 0.2666, 2.9941, 1.0000, -0.0003, 0.0005, 0.0000
93 8 0.270000 0.5873, 0.2666, 2.9225, 0.9985, -0.0037, 0.0538, 0.0002
93 9 0.310000 0.5902, 0.2668, 2.8343, 0.9942, -0.0079, 0.1077, 0.0005
93 10 0.340000 0.5965, 0.2673, 2.7781, 0.9906, -0.0107, 0.1364, 0.0008
93 11 0.370000 0.6076, 0.2681, 2.7301, 0.9886, -0.0135, 0.1500, 0.0012
93 12 0.400000 0.6234, 0.2694, 2.6887, 0.9867, -0.0159, 0.1617, 0.0015
93 13 0.440000 0.6513, 0.2717, 2.6403, 0.9861, -0.0173, 0.1653, 0.0016
93 14 0.470000 0.6767, 0.2740, 2.6071, 0.9880, -0.0168, 0.1538, 0.0018
93 15 0.500000 0.7057, 0.2767, 2.5758, 0.9872, -0.0197, 0.1580, 0.0022
93 16 0.540000 0.7495, 0.2810, 2.5367, 0.9887, -0.0241, 0.1477, 0.0029
93 17 0.570000 0.7861, 0.2848, 2.5094, 0.9911, -0.0271, 0.1301, 0.0036
93 18 0.610000 0.8393, 0.2909, 2.4757, 0.9931, -0.0304, 0.1128, 0.0044
93 19 0.640000 0.8821, 0.2962, 2.4522, 0.9937, -0.0337, 0.1064, 0.0047
93 20 0.670000 0.9271, 0.3022, 2.4303, 0.9959, -0.0364, 0.0827, 0.0055
93 21 0.700000 0.9738, 0.3090, 2.4098, 0.9965, -0.0398, 0.0734, 0.0059
93 22 0.740000 1.0384, 0.3193, 2.3846, 0.9977, -0.0441, 0.0519, 0.0065
93 23 0.770000 1.0880, 0.3281, 2.3674, 0.9985, -0.0468, 0.0268, 0.0075
93 24 0.800000 1.1383, 0.3379, 2.3516, 0.9986, -0.0496, 0.0182, 0.0075
93 25 0.840000 1.2057, 0.3525, 2.3327, 0.9986, -0.0527, -0.0032, 0.0079
